NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt050_106,50,2,0.5749164260923862,0.5268039999999999,0.12228499999999998,0.10751800000000006,0.10752099999999998,0.0014920000000000003,0.394116,0.10657299999999997,0.08008100000000001,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,59079,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_106,50,2,0.5314829554408789,0.479669,0.11603199999999997,0.10190900000000003,0.10191300000000003,0.0014979999999999993,0.35332800000000003,0.10113499999999997,0.07176300000000002,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,59079,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_106,50,2,0.5394001575186849,0.484191,0.136922,0.12281999999999998,0.12282399999999999,0.0008749999999999973,0.335457,0.12180399999999997,0.09042700000000004,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,59079,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_106,50,2,0.5876961788162589,0.5311319999999999,0.14357199999999998,0.12778900000000004,0.12779199999999996,0.001063999999999999,0.381442,0.12635399999999997,0.09531200000000001,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,59079,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_096,50,2,83.93853547889739,82.232568,37.21534700000001,25.805937999999998,5.880057999999998,44.746112,0.2618220000000022,8.124252999999548,0.982298000000057,0,92822,92822,0.00020473476072751167,92822,92803,10344,742,24,21/06/10,15000,1,0.8,4,50619,3942,10,0.2,true,0,0,0,0,0,110,0,0
wt050_091,50,2,235.42970248870552,232.890613,179.67682399999998,161.826183,10.500057000000005,52.92666,0.2820830000000001,94.17458099999939,53.94326500000011,0,47349,47349,0.00116293821623963,47349,47294,24387,777,20,21/06/10,15000,1,0.8,4,58096,7571,15,0.2,true,0,0,0,0,0,110,0,0
wt050_096,50,2,95.30055523198098,93.604937,26.401898000000003,19.971745999999968,6.426084000000003,66.90773,0.2864500000000021,7.393831999999293,0.9105460000000107,0,92822,92822,0.00020473476072751167,92822,92803,6195,725,8,21/06/10,15000,1,0.8,4,50619,3577,15,0.2,true,0,0,0,0,0,110,0,0
wt050_096,50,2,99.1783158890903,97.318282,30.478583999999998,22.34506499999999,6.409796,66.552527,0.2755960000000073,8.08786699999989,0.6086889999999983,0,92822,92822,0.00020473476072751167,92822,92803,7094,738,10,21/06/10,15000,1,0.8,4,50619,3837,20,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,2,80.93583806604147,80.028515,12.881637999999995,12.403706999999983,9.15866299999999,66.80508,0.33874200000001053,6.6286059999997065,0.6109190000000098,0,15564,15564,0.0013510905229781192,15564,15543,1869,739,2,21/06/10,15000,1,0.8,4,64306,4515,5,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,2,98.34797558840364,97.342196,14.238180000000014,13.228402999999972,6.8881429999999995,82.59204100000001,0.5041060000000073,8.383210000000162,2.074582999999919,0,15564,15564,0.0013510905229781192,15564,15543,1646,550,2,21/06/10,15000,1,0.8,4,64306,4840,10,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,2,99.46826911438257,98.59708699999999,11.909106999999992,11.423838000000018,8.179473000000002,86.33152,0.34866400000001363,6.014113000000222,0.4710829999999788,0,15564,15564,0.0012866700977041514,15564,15544,2088,804,2,21/06/10,15000,1,0.8,4,64306,4607,15,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,2,84.28680676594377,83.262828,13.323556999999994,12.776752000000002,9.034344000000004,69.510914,0.4208110000000005,7.938532999999907,0.9998789999999502,0,15564,15564,0.0013510905229781192,15564,15543,1759,654,2,21/06/10,15000,1,0.8,4,64306,4752,20,0.2,true,0,0,0,0,0,110,0,0
wt050_006,50,4,2466.5617409134284,2441.088745,2367.491393,2008.534840000007,1.499409,73.502687,0.09193100000000243,1106.172907000013,514.976921999986,0,8317,8317,0.00228970836318514,8317,8298,238337,391,135,21/06/10,15000,1,0.8,4,26973,8492,20,0.2,true,0,0,0,0,0,110,0,0
wt050_091,50,2,366.4200281985104,362.18244999999996,292.56050799999997,262.6954599999999,8.232377,69.329338,0.28834399999999505,147.4940610000014,88.08465099999985,0,47349,47349,0.00116293821623963,47349,47294,52377,836,25,21/06/10,15000,1,0.8,4,58096,7604,20,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,2,58.049394369125366,57.032281,5.395615999999997,5.386396000000005,5.386398,51.338318,0.2952860000000044,4.311007000000004,0.0610940000000042,0,41696,41696,0,41696,41696,561,561,0,21/06/10,15000,1,0.8,4,49648,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,2,58.961059022694826,58.472783,7.610185999999999,7.598208999999997,7.598212000000004,50.634724000000006,0.21902800000000155,4.628793000000002,0.05286699999999911,0,41696,41696,0,41696,41696,743,743,0,21/06/10,15000,1,0.8,4,49648,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,2,61.949429714120924,60.938346,9.112877000000005,9.101403999999995,9.101408,51.56208,0.25832099999999514,6.3322879999999415,0.06496499999999372,0,41696,41696,0,41696,41696,766,766,0,21/06/10,15000,1,0.8,4,49648,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,2,72.69796044006944,71.912144,9.287205,9.272311000000002,9.272314000000001,62.199405000000006,0.41294999999999504,5.731317999999504,0.053477000000000885,0,41696,41696,0,41696,41696,714,714,0,21/06/10,15000,1,0.8,4,49648,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_001,50,2,1971.4290076382458,1951.910422,1925.043559,1607.9625110000002,4.264737,26.639172,0.21950999999999965,1106.3570579999644,445.8920930000031,0,1268,1268,0.029220779197061054,1268,1232,87688,353,35,21/06/10,15000,1,0.8,4,43076,29529,15,0.2,true,0,0,0,0,0,110,0,0
wt050_046,50,2,1088.4155067997053,1067.01238,1026.756392,771.7954570000018,6.774218000000005,39.973904000000005,0.27392800000000506,244.01657800003125,81.42760299999847,0,82105,82105,0.0002558354855970002,82105,82084,249727,725,160,21/06/10,15000,1,0.8,4,41180,4771,15,0.2,true,0,0,0,0,0,110,0,0
wt050_001,50,2,2005.8115668492392,1988.31716,1960.157023,1632.0574179999999,4.908336000000002,27.919901999999997,0.23560600000000065,1141.3037449999963,453.8601500000018,0,1268,1268,0.029220779197061054,1268,1232,72936,351,39,21/06/10,15000,1,0.8,4,43076,29477,10,0.2,true,0,0,0,0,0,110,0,0
wt050_046,50,2,1193.8056816114113,1167.429238,1115.2549430000001,746.246358999998,9.656202999999998,51.804708000000005,0.36535200000000145,193.07593500005555,43.80864699999854,0,82105,82105,0.00024364987512647074,82105,82085,258197,1132,332,21/06/10,15000,1,0.8,4,41180,4197,10,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,2,355.20909212064,351.989798,256.386675,230.78259500000001,9.660886000000005,95.290622,0.303173000000001,109.28911100000371,60.110820999999945,0,19608,19608,0.004250960307080617,19608,19525,46301,904,31,21/06/10,15000,1,0.8,4,49744,8576,20,0.2,true,0,0,0,0,0,110,0,0
wt040_066,40,2,2541.4215315310284,2483.160392,2444.674039,1673.3262239999915,2.8800389999999965,38.276194,0.2064889999999977,666.7168379999611,305.8843019999981,0,35279,35279,0.004241389125982311,35279,35130,551386,405,1717,21/06/10,15000,1,0.8,4,34477,8289,5,0.2,true,0,0,0,0,0,110,0,0
wt050_086,50,2,982.2112899823114,971.293598,905.4701,783.9516019999995,8.011167999999998,65.57603800000001,0.24005300000000318,382.07602800000683,207.66959100000645,0,12557,12557,0.02280687464178489,12557,12277,188249,966,224,21/06/10,15000,1,0.8,4,56774,16247,10,0.2,true,0,0,0,0,0,110,0,0
wt050_016,50,2,2272.755401146598,2242.717754,2189.0248960000004,1907.7637230000055,4.482711000000002,53.475189,0.20951099999999911,800.7947820000334,317.3647609999894,0,46072,46072,0.0013257699245544376,46072,46011,397590,651,201,21/06/10,15000,1,0.8,4,38272,6921,15,0.2,true,0,0,0,0,0,110,0,0
wt050_086,50,2,1043.9762563714758,1032.127032,864.9869759999999,753.5256450000026,15.628501,166.785353,0.35033999999998855,338.88936900002943,187.3377579999987,0,12557,12557,0.02280687464178489,12557,12277,178757,1035,208,21/06/10,15000,1,0.8,4,56774,16898,5,0.2,true,0,0,0,0,0,110,0,0
wt050_046,50,2,1882.1520391171798,1838.838663,1792.320876,1216.298840000015,6.182660999999996,46.243177,0.26613100000000145,287.6524850000043,71.59566200000987,0,82105,82105,0.0002558354855970002,82105,82084,518302,676,1219,21/06/10,15000,1,0.8,4,41180,4591,5,0.2,true,0,0,0,0,0,110,0,0
wt040_061,40,2,3088.7733216425404,3049.416952,3013.797066,2664.706237,4.982927000000004,35.476811,0.1388819999999953,1298.07001100012,769.1857989999542,0,11488,11488,0.015558698725640143,11488,11312,507237,672,365,21/06/10,15000,1,0.8,4,34784,10548,20,0.2,true,0,0,0,0,0,110,0,0
wt050_016,50,2,2759.7113880449906,2721.263355,2672.83851,2337.9057089999997,5.07152,48.1938,0.2267920000000032,982.5008640000453,352.7573380000224,0,46072,46072,0.0013257699245544376,46072,46011,515255,594,191,21/06/10,15000,1,0.8,4,38272,6959,20,0.2,true,0,0,0,0,0,110,0,0
wt040_061,40,2,3219.67774454318,3170.9260900000004,3135.2878,2704.48366800001,4.524774000000001,35.477954,0.1569379999999967,1224.9438179999402,708.2731149999797,0,11488,11488,0.015558698725640143,11488,11312,670044,616,1158,21/06/10,15000,1,0.8,4,34784,10360,5,0.2,true,0,0,0,0,0,110,0,0
wt050_086,50,2,1552.936837571673,1535.222869,1462.582823,1277.594431999999,18.741353000000004,72.22752,0.40463499999999897,627.9701520000101,341.36343699999975,0,12557,12557,0.02280687464178489,12557,12277,289368,1004,193,21/06/10,15000,1,0.8,4,56774,16672,20,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,2,2010.5931566301733,1996.763158,1909.93674,1720.3723069999983,8.800611999999987,86.32563300000001,0.49201700000000415,1120.0303050000273,556.5006580000072,0,13682,13682,0.007362685907277081,13682,13582,138933,622,139,21/06/10,15000,1,0.8,4,60495,14575,5,0.2,true,0,0,0,0,0,110,0,0
wt050_001,50,2,3375.3829307761043,3344.206899,3308.7743530000002,2753.8004790000014,3.636682999999998,35.140118,0.2844880000000032,1904.0549130000263,783.5872929999987,0,1268,1268,0.029220779197061054,1268,1232,136948,346,43,21/06/10,15000,1,0.8,4,43076,29317,20,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,2,3301.7265519807115,3244.641592,3155.585963,2571.202342999982,11.620328999999998,88.72215,0.32926700000000153,909.9808540001184,472.71558899998996,0,19608,19608,0.004250960307080617,19608,19525,993832,1073,1347,21/06/10,15000,1,0.8,4,49744,8538,10,0.2,true,0,0,0,0,0,110,0,0
wt050_031,50,2,4730.065772990696,4680.7269750000005,4616.172602,4336.678463999989,10.209197000000003,64.169612,0.37182699999999613,2874.5427540000746,1240.2808290000048,0,5378,5378,0.01682737757291976,5378,5289,179134,701,84,21/06/10,15000,1,0.8,4,50634,27986,15,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,2,3741.8562126467004,3684.187782,3578.393103,3007.8880789999944,8.813394000000002,105.42238400000001,0.3676980000000043,1064.961268000175,563.8282549999649,0,19608,19608,0.004250960307080617,19608,19525,1064615,771,943,21/06/10,15000,1,0.8,4,49744,8415,15,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,2,3918.3765573985875,3841.868997,3734.237137,3010.472083000006,5.157758999999999,107.386504,0.2386630000000025,1076.8404470000073,580.5976950000453,0,19608,19608,0.004250960307080617,19608,19525,1203553,776,2600,21/06/10,15000,1,0.8,4,49744,8312,5,0.2,true,0,0,0,0,0,110,0,0
wt050_031,50,2,5618.922353808768,5558.36441,5512.219625,5373.505015999994,8.087426999999998,45.874772,0.25931100000000384,3694.357296000092,1574.430935000006,0,5378,5378,0.01682737757291976,5378,5289,138549,754,56,21/06/10,15000,1,0.8,4,50634,28569,10,0.2,true,0,0,0,0,0,110,0,0
wt050_016,50,2,6123.966026471928,6036.759878,5970.746268,5022.002132999996,4.908674000000005,65.740784,0.2664620000000042,1852.9871899997386,762.4302040000991,0,46072,46072,0.0013257699245544376,46072,46011,1544941,544,1814,21/06/10,15000,1,0.8,4,38272,7023,5,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,4,7291.197929969057,6949.292368,6859.132468,4334.487270000065,2.391582999999997,90.04471600000001,0.10401199999999733,1211.6118879999553,631.7755829997568,0.002603714632650259,11522,11552,0.0035590277774688343,11561,11520,2781069,371,7164,21/06/10,15000,1,0.8,4,26568,4476,5,0.2,true,0,0,0,0,0,110,0,0
wt040_016,40,2,7225.377746488899,6960.232807,6935.776357,4761.668055999895,1.8966969999999996,24.352238,0.09899400000000114,1049.6425170001448,377.02033400007684,0.0018806812244833173,38284,38356,0.002011546801065557,38356,38279,3340714,501,7686,21/06/10,15000,1,0.8,4,28623,5426,5,0.2,true,0,0,0,0,0,110,0,0
wt050_011,50,2,7457.549039472826,7370.439443,7302.400884,6690.7374700000055,4.454442999999998,67.816332,0.21367899999999906,3924.0843769999256,1715.39123199998,0.001217391304294896,23000,23028,0.001217391304294896,23028,23000,526182,554,595,21/06/10,15000,1,0.8,4,43454,9843,5,0.2,true,0,0,0,0,0,110,0,0
wt050_031,50,2,7356.826216225512,7291.953882999999,7226.470074,7106.101410000003,6.620818999999997,65.103646,0.3757630000000063,4801.980545999972,2079.245623999973,0.012615326678099165,5311,5378,0.01682737757291976,5378,5289,187667,506,15,21/06/10,15000,1,0.8,4,50634,22906,20,0.2,true,0,0,0,0,0,110,0,0
wt050_086,50,2,7312.2634151997045,7201.619669000001,7112.192481,6110.912047999947,12.516379999999998,89.14742299999999,0.2716339999999917,2565.0314299995916,1574.5516820001303,0.008108542067428665,12456,12557,0.02288832776550555,12558,12277,1873228,976,492,21/06/10,15000,1,0.8,4,56774,16231,15,0.2,true,0,0,0,0,0,110,0,0
