NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement
wt040_086,40,2,69.090581244789064,68.352670000000003,29.297883999999996,22.30312700000006,2.3739959999999982,38.922719000000001,0.12307599999999752,13.33854799999996,9.2968070000001219,0,6048,6048,0.0086724482974195379,6048,5996,4922,404,6,21/06/18,15000,1,0.80000000000000004,4,35968,4354,20,0.80000000000000004,false
wt040_091,40,2,44.553924006409943,44.205022999999997,3.788376999999997,3.7762639999999976,3.7762680000000017,40.212025000000004,0.20085100000000011,2.308150999999917,1.2216560000000101,0,26075,26075,0,26075,26075,581,581,0,21/06/18,15000,1,0.80000000000000004,4,35659,0,20,0.20000000000000001,false
wt040_091,40,2,52.831090343184769,52.158358,5.2349630000000005,5.2239210000000043,5.2239249999999942,46.709937000000004,0.21061399999999963,3.7446329999999577,2.2157190000000355,0,26075,26075,0,26075,26075,639,639,0,21/06/18,15000,1,0.80000000000000004,4,35659,0,20,0.40000000000000002,false
wt040_091,40,2,45.02092288993299,44.774746999999998,2.9745180000000033,2.9651169999999993,2.9651209999999963,41.621668,0.17138300000000584,1.9461650000000361,0.9668399999999906,0,26075,26075,0,26075,26075,581,581,0,21/06/18,15000,1,0.80000000000000004,4,35659,0,20,0.5,false
wt040_091,40,2,41.918006003834307,41.711699999999993,2.7240480000000034,2.715837999999998,2.7158420000000021,38.823152999999998,0.15924499999999853,1.7965850000000501,0.92813100000000759,0,26075,26075,0,26075,26075,548,548,0,21/06/18,15000,1,0.80000000000000004,4,35659,0,20,0.59999999999999998,false
wt040_091,40,2,37.239066910929978,37.005478000000004,2.802855000000001,2.795102,2.795104000000002,34.031021000000003,0.16238100000000344,1.8683920000000214,0.92050799999999811,0,26075,26075,0,26075,26075,615,615,0,21/06/18,15000,1,0.80000000000000004,4,35659,32,20,0.80000000000000004,false
wt040_096,40,2,41.346438940614462,40.858109999999996,5.794359,5.2380070000000103,3.853392999999997,34.898131999999997,0.1627459999999985,3.2885769999999397,1.9160059999999675,0,66116,66116,9.0757827861280327e-05,66116,66110,964,436,3,21/06/18,15000,1,0.80000000000000004,4,31251,1646,20,0.20000000000000001,false
wt040_096,40,2,26.424907692708075,26.232606000000001,3.5581999999999994,3.2621840000000084,2.2589989999999993,22.579495000000001,0.090543999999997737,1.9012589999999676,1.0012180000000086,0,66116,66116,9.0757827861280327e-05,66116,66110,969,430,3,21/06/18,15000,1,0.80000000000000004,4,31251,1611,20,0.40000000000000002,false
wt040_096,40,2,40.589718537405133,40.212964999999997,4.5974100000000035,4.0577849999999884,3.0527990000000003,35.442892000000001,0.16404299999999949,2.1472859999999798,1.2244029999999739,0,66116,66116,9.0757827861280327e-05,66116,66110,853,458,3,21/06/18,15000,1,0.80000000000000004,4,31251,1679,20,0.5,false
wt040_096,40,2,28.303240457549691,28.017461000000001,3.6125329999999991,3.3828929999999957,2.6511709999999979,24.268000000000001,0.13617599999999896,1.9847550000000318,1.0294320000000035,0,66116,66116,9.0757827861280327e-05,66116,66110,924,441,3,21/06/18,15000,1,0.80000000000000004,4,31251,1627,20,0.59999999999999998,false
wt040_096,40,2,40.535517659969628,40.255312000000004,4.0234839999999963,3.6400110000000012,2.4004900000000049,36.055816999999998,0.17096500000000248,2.0546500000000165,1.1862040000000178,0,66116,66116,9.0757827861280327e-05,66116,66110,985,459,3,21/06/18,15000,1,0.80000000000000004,4,31251,1657,20,0.80000000000000004,false
wt040_101,40,2,0.32555878441780806,0.28525899999999998,0.077969999999999984,0.068593000000000015,0.068596999999999964,0.00096899999999999764,0.201488,0.067571999999999993,0.049435000000000034,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,37197,0,20,0.20000000000000001,false
wt040_101,40,2,0.42503486294299364,0.38865700000000003,0.13115599999999999,0.11612700000000004,0.11613100000000004,0.00070999999999999883,0.25206099999999998,0.11505099999999996,0.084139000000000019,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,37197,0,20,0.40000000000000002,false
wt040_101,40,2,0.36362281814217567,0.31728500000000004,0.10774300000000003,0.096697000000000005,0.096701000000000009,0.00024900000000000096,0.20570000000000002,0.095722000000000002,0.073102999999999974,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,37197,0,20,0.5,false
wt040_101,40,2,0.41283898148685694,0.38131600000000004,0.090913999999999995,0.078974000000000044,0.078978000000000048,0.00022900000000000004,0.28578699999999996,0.078005000000000047,0.05726500000000001,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,37197,0,20,0.59999999999999998,false
wt040_101,40,2,0.40244896709918976,0.358462,0.102468,0.090143000000000029,0.090147000000000033,0.00056900000000000006,0.24870599999999998,0.089164999999999994,0.063502999999999976,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,37197,0,20,0.80000000000000004,false
wt040_106,40,2,0.27936665620654821,0.23360800000000001,0.046666999999999986,0.039355000000000001,0.039356000000000002,0.00035899999999999994,0.182174,0.03933600000000001,0.033477000000000035,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,41040,0,20,0.20000000000000001,false
wt040_106,40,2,0.27162825968116522,0.227742,0.054415999999999992,0.046767000000000003,0.046770000000000006,0.00034200000000000029,0.17000600000000002,0.046623999999999999,0.035674000000000039,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,41040,0,20,0.40000000000000002,false
wt040_106,40,2,0.27071742340922356,0.25103900000000001,0.056110000000000021,0.048026999999999986,0.048029999999999989,0.00093599999999999933,0.189552,0.047877000000000003,0.036236999999999991,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,41040,0,20,0.5,false
wt040_106,40,2,0.37458904832601547,0.33488899999999999,0.082403999999999977,0.070475999999999983,0.070478999999999958,0.00034900000000000035,0.24456699999999998,0.070272999999999974,0.051470000000000016,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,41040,0,20,0.59999999999999998,false
wt040_106,40,2,0.37080275174230337,0.35212700000000002,0.083156000000000008,0.071911000000000003,0.071915000000000007,0.00091399999999999815,0.25879000000000002,0.07168100000000005,0.054117999999999999,0,0,0,0,0,0,1,1,0,21/06/18,15000,1,0.80000000000000004,4,41040,0,20,0.80000000000000004,false
wt040_111,40,2,84.089611698873341,83.242082999999994,28.580503,21.880616000000039,4.7031879999999973,54.419263999999998,0.23921399999999693,12.828801999999428,8.6984900000002696,0,17936,17936,0.0021791361679511013,17936,17897,4351,425,10,21/06/18,15000,1,0.80000000000000004,4,42861,3306,20,0.20000000000000001,false
wt040_111,40,2,72.970298949629068,72.138869,30.650954000000006,23.758589000000036,4.0222339999999974,41.275879999999994,0.2109659999999991,14.861759999999492,10.600045000000129,0,17936,17936,0.0021791361679511013,17936,17897,3822,418,8,21/06/18,15000,1,0.80000000000000004,4,42861,3228,20,0.40000000000000002,false
wt040_111,40,2,75.978818162344396,75.180529000000007,31.151123999999996,23.304865000000014,3.0389130000000009,43.844749999999998,0.17867199999999883,14.102830999999696,9.7202610000002778,0,17936,17936,0.0021791361679511013,17936,17897,5280,430,10,21/06/18,15000,1,0.80000000000000004,4,42861,3311,20,0.5,false
wt040_111,40,2,88.363906065002084,87.437699999999992,30.531150999999994,23.468727000000037,5.3558049999999966,56.690363999999995,0.21548500000000104,11.896646999999355,8.1332590000002156,0,17936,17936,0.0021791361679511013,17936,17897,5357,389,9,21/06/18,15000,1,0.80000000000000004,4,42861,3295,20,0.59999999999999998,false
wt040_111,40,2,65.899073133245111,65.493114000000006,21.943832999999998,17.056616000000012,2.8927419999999984,43.360965999999998,0.18142199999999775,9.9895659999998685,6.6238640000000544,0,17936,17936,0.0021791361679511013,17936,17897,4613,414,10,21/06/18,15000,1,0.80000000000000004,4,42861,3272,20,0.80000000000000004,false
wt040_116,40,2,93.636969974264503,92.566372999999999,57.264896999999998,43.764647999999909,2.1137670000000028,35.186923999999998,0.10990599999999517,23.622351000000158,16.340528000000141,0,25870,25870,0.0041142679706522951,25870,25764,14613,362,23,21/06/18,15000,1,0.80000000000000004,4,34489,6297,20,0.20000000000000001,false
wt040_116,40,2,145.02970359381288,143.31849199999999,91.915868000000003,69.362188000000145,2.9454980000000006,51.219137000000003,0.17914599999999581,40.95903800000027,29.231740000000258,0,25870,25870,0.0041142679706522951,25870,25764,16031,342,25,21/06/18,15000,1,0.80000000000000004,4,34489,6274,20,0.40000000000000002,false
wt040_116,40,2,103.66643110942096,102.55353000000001,67.836633000000006,50.377462000000058,2.2617549999999937,34.601050999999998,0.11260300000000001,28.76503199999933,19.686091000000012,0,25870,25870,0.0041142679706522951,25870,25764,10552,370,13,21/06/18,15000,1,0.80000000000000004,4,34489,6153,20,0.5,false
wt040_116,40,2,116.23581565078348,114.716722,78.049824000000001,58.764675000000089,2.3654849999999996,36.550630999999996,0.11131400000000014,34.957875000000719,25.182886000000146,0,25870,25870,0.0041142679706522951,25870,25764,13747,382,23,21/06/18,15000,1,0.80000000000000004,4,34489,6261,20,0.59999999999999998,false
wt040_116,40,2,117.52730517182499,116.18387100000001,65.523505,48.459534000000055,3.7329470000000029,50.476533000000003,0.17913599999999974,29.629082999999831,21.855649999999976,0,25870,25870,0.0041142679706522951,25870,25764,8952,364,13,21/06/18,15000,1,0.80000000000000004,4,34489,6328,20,0.80000000000000004,false
wt040_121,40,2,45.581375646404922,45.078825000000002,7.3942339999999973,6.3452580000000154,3.8877269999999982,37.477922999999997,0.20199000000000211,3.2657850000001503,1.8788240000000229,0,64516,64516,0.00013951974204133629,64516,64507,1594,473,4,21/06/18,15000,1,0.80000000000000004,4,34422,1682,20,0.20000000000000001,false
wt040_121,40,2,43.806953046470881,43.434599999999996,5.0677780000000041,4.9102439999999987,4.3076209999999975,38.093687000000003,0.26830499999999802,3.2753049999998822,1.8632880000000114,0,64516,64516,0.00013951974204133629,64516,64507,712,434,1,21/06/18,15000,1,0.80000000000000004,4,34422,1501,20,0.40000000000000002,false
wt040_121,40,2,42.844332636334002,42.487758999999997,5.1444559999999981,4.6064670000000021,3.2578699999999969,37.208385,0.13194800000000129,2.4515149999998371,1.4050789999999864,0,64516,64516,0.00013951974204133629,64516,64507,910,407,3,21/06/18,15000,1,0.80000000000000004,4,34422,1694,20,0.5,false
wt040_121,40,2,36.256275732070208,35.909849999999999,4.2572530000000022,3.8148679999999793,2.8598620000000032,31.491083,0.16048100000000076,2.4307809999999073,1.3054519999999812,0,64516,64516,0.00013951974204133629,64516,64507,1091,490,4,21/06/18,15000,1,0.80000000000000004,4,34422,1323,20,0.59999999999999998,false
wt040_121,40,2,39.977737532928586,39.596470000000004,5.2365370000000055,4.772662000000004,3.4222899999999967,34.183926,0.17103699999999833,3.1867330000000464,1.710103000000025,0,64516,64516,0.00013951974204133629,64516,64507,1260,455,3,21/06/18,15000,1,0.80000000000000004,4,34422,1430,20,0.80000000000000004,false
wt040_001,40,4,29.906452989205718,29.770357000000001,0.38992199999999855,0.33118400000000392,0.29619800000000041,29.319790000000001,0.044198999999998989,0.17155799999997257,0.088227999999997309,0,439,439,0.0022831050176184819,439,438,183,165,1,21/06/18,15000,1,0.80000000000000004,4,14910,5167,20,0.20000000000000001,false
wt040_001,40,4,45.320003606379032,45.121052999999996,0.60982399999999615,0.48207400000000433,0.41374999999999318,44.422426999999999,0.072127999999999304,0.27170200000000477,0.15197800000001394,0,439,439,0.0022831050176184819,439,438,159,139,1,21/06/18,15000,1,0.80000000000000004,4,14910,5494,20,0.40000000000000002,false
wt040_001,40,4,31.307480203919113,31.112134999999999,0.36469400000000007,0.30268099999999976,0.27079900000000023,30.699246000000002,0.043668000000000262,0.1589939999999892,0.084964000000010031,0,439,439,0.0022831050176184819,439,438,168,155,1,21/06/18,15000,1,0.80000000000000004,4,14910,5167,20,0.5,false
wt040_001,40,4,39.057998125441372,38.894428999999995,0.41169299999999964,0.33901300000000134,0.29751600000000167,38.418251000000005,0.051650000000002194,0.17426900000002377,0.092398000000002867,0,439,439,0.0022831050176184819,439,438,182,166,1,21/06/18,15000,1,0.80000000000000004,4,14910,5494,20,0.59999999999999998,false
wt040_001,40,4,45.578388964757323,45.373604999999998,0.73298100000000233,0.60774200000000178,0.54100799999999793,44.570141999999997,0.061546999999997354,0.34493400000001628,0.17085800000000262,0,439,439,0.0022831050176184819,439,438,187,167,1,21/06/18,15000,1,0.80000000000000004,4,14910,5494,20,0.80000000000000004,false
wt040_006,40,4,47.383428112603724,47.181834000000002,0.5396689999999964,0.45670599999999695,0.35433499999999896,46.576084000000002,0.049570999999993148,0.23269600000001844,0.13357400000002428,0,2374,2374,0.00084317032004925367,2374,2372,248,193,1,21/06/18,15000,1,0.80000000000000004,4,15247,2542,20,0.20000000000000001,false
wt040_006,40,4,47.016267227008939,46.832778000000005,0.53572799999999887,0.44343399999998923,0.34998399999999918,46.233743000000004,0.047435000000000116,0.22595600000008176,0.12107599999998797,0,2374,2374,0.00084317032004925367,2374,2372,230,183,1,21/06/18,15000,1,0.80000000000000004,4,15247,2699,20,0.40000000000000002,false
wt040_006,40,4,34.050280808471143,33.877158000000001,0.96864399999999762,0.72996299999999081,0.36575200000000052,32.858564000000001,0.04544499999999374,0.32129300000001848,0.17883700000002278,0,2374,2374,0.00084317032004925367,2374,2372,408,202,2,21/06/18,15000,1,0.80000000000000004,4,15247,2544,20,0.5,false
wt040_006,40,4,52.096497606486082,51.890713999999996,0.72448700000000343,0.64182600000000178,0.60356099999999913,51.086649000000001,0.06730400000000003,0.31797199999994064,0.15951500000001317,0,2374,2374,0.00084317032004925367,2374,2372,228,213,1,21/06/18,15000,1,0.80000000000000004,4,15247,2548,20,0.59999999999999998,false
wt040_006,40,4,51.317975349724293,51.119829000000003,1.3194799999999987,1.0626049999999907,0.51937800000000323,49.723039999999997,0.060496000000000549,0.53636500000001064,0.34434600000002291,0,2374,2374,0.00084317032004925367,2374,2372,461,202,1,21/06/18,15000,1,0.80000000000000004,4,15247,2694,20,0.80000000000000004,false
wt040_011,40,4,31.599973902106285,31.443961999999999,0.76220500000000158,0.69281600000000054,0.63161399999999901,30.607510999999999,0.06859699999999691,0.30301699999999698,0.17771099999999862,0,5737,5737,0.00034873583254599197,5737,5735,258,229,1,21/06/18,15000,1,0.80000000000000004,4,15629,2027,20,0.20000000000000001,false
wt040_011,40,4,29.787625199183822,29.636911999999999,0.45456500000000233,0.45098899999999986,0.45099099999999837,29.125538000000002,0.051723999999996551,0.23107700000004172,0.12697099999999395,0,5737,5737,0,5737,5737,231,231,0,21/06/18,15000,1,0.80000000000000004,4,15629,0,20,0.40000000000000002,false
wt040_011,40,4,43.622675811871886,43.432343000000003,0.52455299999999738,0.48377900000000551,0.44909399999999522,42.865397000000002,0.033481999999999346,0.22911199999998644,0.11335800000001939,0,5737,5737,0.00034873583254599197,5737,5735,268,242,1,21/06/18,15000,1,0.80000000000000004,4,15629,2027,20,0.5,false
wt040_011,40,4,30.642705335281789,30.504999999999999,0.45833000000000013,0.4166930000000022,0.38558599999999998,29.989640999999999,0.048007000000001909,0.20328599999998076,0.10748800000000358,0,5737,5737,0.00034873583254599197,5737,5735,227,204,1,21/06/18,15000,1,0.80000000000000004,4,15629,2005,20,0.59999999999999998,false
wt040_011,40,4,37.548434467986226,37.390137000000003,0.78226699999999738,0.77681199999999961,0.77681600000000373,36.527768999999999,0.071061000000000263,0.34615299999995131,0.20290900000001244,0,5737,5737,0,5737,5737,264,264,0,21/06/18,15000,1,0.80000000000000004,4,15629,0,20,0.80000000000000004,false
wt040_016,40,4,55.797212796285748,55.024076000000001,9.7263399999999933,6.312014999999974,1.113749999999996,45.221396999999996,0.067410000000002412,2.2428550000002758,1.4390460000000758,0,21493,21493,0.00041891640288498804,21493,21484,3187,206,30,21/06/18,15000,1,0.80000000000000004,4,17032,1403,20,0.20000000000000001,false
wt040_016,40,4,50.514941670000553,49.950391000000003,4.9248010000000022,3.1272499999999894,0.7043430000000015,44.958071000000004,0.058716000000003987,1.1709730000001528,0.67858000000013874,0,21493,21493,0.00041891640288498804,21493,21484,2467,325,38,21/06/18,15000,1,0.80000000000000004,4,17032,1380,20,0.40000000000000002,false
wt040_016,40,4,49.600339766591787,49.20599,4.3289819999999963,3.0160829999999592,0.81717499999999887,44.822887999999999,0.04563399999999973,1.2523769999996972,0.78599499999992872,0,21493,21493,0.00041891640288498804,21493,21484,2159,255,18,21/06/18,15000,1,0.80000000000000004,4,17032,1469,20,0.5,false
wt040_016,40,4,43.862772800959647,43.533998999999994,4.6140770000000018,3.4302429999999902,0.8529750000000007,38.836816999999996,0.073850999999997669,1.2396549999998783,0.77059199999995798,0,21493,21493,0.00041891640288498804,21493,21484,1508,264,7,21/06/18,15000,1,0.80000000000000004,4,17032,1462,20,0.59999999999999998,false
wt040_016,40,4,41.942504405975342,40.565094999999999,13.848222000000003,7.9475140000000302,0.70383199999999846,26.658273000000001,0.045695999999999515,2.8501209999998025,1.7642860000000482,0,21493,21493,0.00041891640288498804,21493,21484,4293,253,57,21/06/18,15000,1,0.80000000000000004,4,17032,1441,20,0.80000000000000004,false
