NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt100_056,100,4,337.4503003312275,337.041779,11.177208000000007,11.169429000000036,11.169434000000024,325.203386,0.6224300000000085,11.105808000000025,1.2522789999999873,0.0182058920826859,3021,3076,0.0182058920826859,3076,3021,530,530,0,21/07/08,15000,1,0.8,4,228968,103126,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_036,100,4,360.7018782813102,359.978955,41.69934699999999,41.68264499999998,41.682650999999964,316.97408,1.2250149999999849,41.66364799999991,1.8396349999998733,0.0005849283462585731,30773,30791,0.0005849283462585731,30791,30773,821,821,0,21/07/08,15000,1,0.8,10,6258189,519480,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_021,100,4,366.2601133165881,365.894755,25.951094999999953,25.93516900000003,25.935172000000023,339.894477,0,25.93003700000014,0.04910300000000234,2.1062564240732207e-05,237388,237393,2.1062564240732207e-05,237393,237388,1251,1251,0,21/07/08,15000,1,0.8,9,144492,6038,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_046,100,4,404.0646971948445,403.75491600000004,22.111403999999993,22.06805700000001,22.068061999999998,381.591451,0.005359999999996035,22.06382499999944,0.11673599999994622,5.0108188133241735e-05,219525,219536,5.0108188133241735e-05,219536,219525,855,855,0,21/07/08,15000,1,0.8,9,137676,9336,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_011,100,4,404.4918864397332,404.028731,10.071818000000007,10.056673999999987,10.056683999999962,393.372608,0.526504999999986,10.029493999999488,2.252151000000026,0.0008765638696135834,50196,50240,0.0008765638696135834,50240,50196,732,732,0,21/07/08,15000,1,0.8,4,198726,46752,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_101,100,4,0.8219728544354439,0.749855,0.12353599999999998,0.10694399999999993,0.10694599999999999,0.0035110000000000002,0.5930979999999999,0.10689699999999991,0.09690500000000002,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,220034,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_006,100,4,405.45810689777136,404.244134,40.019789,39.96863400000001,39.968646999999976,362.35759,1.8045480000000111,39.9441589999999,2.063637999999969,0,16893,16893,0,16893,16893,695,695,0,21/07/08,15000,1,0.8,10,6350609,132121,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_101,100,4,0.05313464254140854,0.045618,0.013375000000000005,0.010726,0.010729000000000002,0.0024310000000000026,0.002582999999999995,0.010561999999999995,0.009438999999999996,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,123950,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_106,100,4,0.9709798013791442,0.8830210000000001,0.17515200000000009,0.15023600000000004,0.15023799999999998,0.0037680000000000005,0.6694899999999999,0.150181,0.13579400000000008,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,251442,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_106,100,4,0.06314915977418423,0.051446,0.015536000000000001,0.011980999999999999,0.011984000000000002,0.003955,0.0024100000000000024,0.011770000000000003,0.010266999999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,130187,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_101,100,4,3.229897452518344,2.9743749999999998,1.3389920000000002,1.3143909999999996,1.314396,0.0033130000000000034,1.6048920000000002,1.2976960000000002,1.22152,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,6020788,125238,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_106,100,4,3.301520401611924,3.024973,1.3602060000000002,1.3315159999999997,1.331521,0.003842000000000005,1.6287800000000001,1.314407,1.2322800000000003,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,6322803,131540,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_056,100,4,285.81482708919793,284.756483,59.983138999999994,59.977427000000006,59.97743199999999,223.33319500000002,1.408504999999991,59.949856999998985,2.4708749999999213,0.0182058920826859,3021,3076,0.0182058920826859,3076,3021,557,557,0,21/07/08,15000,1,0.8,10,6313801,2191469,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_046,100,4,422.59306633099914,421.804993,44.886505,44.86139199999997,44.86139899999995,374.816005,2.0584049999999934,44.84028799999987,5.520861999999909,4.55526907972379e-05,219526,219536,4.55526907972379e-05,219536,219526,946,946,0,21/07/08,15000,1,0.8,10,6685681,175469,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_016,100,4,462.55856210086495,461.996667,14.157443999999998,14.123977000000025,14.123982000000012,447.24183,0.5367080000000328,14.099843000000249,3.1944089999999505,0.0010807963379978857,110104,110223,0.0010807963379978857,110223,110104,845,845,0,21/07/08,15000,1,0.8,4,208894,41323,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_011,100,4,476.44375500362366,476.138307,7.9105429999999615,7.895383000000038,7.89538600000003,468.16418500000003,0.003685999999959222,7.893562000000088,0.02790900000019292,0.000796907996955873,50194,50234,0.000796907996955873,50234,50194,684,684,0,21/07/08,15000,1,0.8,9,126732,33582,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_041,100,4,523.2341312263161,522.656547,28.94318099999998,28.919790000000035,28.919797000000017,492.62249099999997,1.0208279999999945,28.904378000000804,3.89427599999982,0.0004994846586815232,126130,126193,0.0004994846586815232,126193,126130,1066,1066,0,21/07/08,15000,1,0.8,4,258378,31963,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_011,100,4,582.6429753890261,581.340147,66.26719500000002,66.24462600000004,66.24463300000002,513.306398,1.7030150000000503,66.21007200000008,3.115474999999833,0.0008366867205698098,50198,50240,0.0008366867205698098,50240,50198,794,794,0,21/07/08,15000,1,0.8,10,6155467,579313,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_066,100,4,362.9438282735646,362.295412,34.33504800000003,34.308762,34.30877399999997,326.84832,1.080005999999969,34.29108300000007,1.664762000000053,0.00033849912431250097,67947,67970,0.00033849912431250097,67970,67947,880,880,0,21/07/08,15000,1,0.8,10,5699969,168947,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_066,100,4,441.47079107165337,440.895303,19.838727000000006,19.799189000000013,19.799194,420.467008,0.551776000000018,19.782838000000936,9.526430000000175,0.0006622808953940236,67947,67992,0.0006622808953940236,67992,67947,734,734,0,21/07/08,15000,1,0.8,4,209266,26641,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_071,100,4,409.5242386749014,408.820618,34.70848000000001,34.693715999999995,34.693719999999985,373.289527,0.7909939999999551,34.67994200000027,4.923826000000133,0.00011718246481527835,170674,170694,0.00011718246481527835,170694,170674,1196,1196,0,21/07/08,15000,1,0.8,4,220424,20303,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_016,100,4,657.4747483851388,656.689857,31.373745999999983,31.34937400000001,31.34938699999998,623.9158,1.3391800000000558,31.32978000000014,3.761131999999975,0.0010080828262554894,110110,110221,0.0010080828262554894,110221,110110,822,822,0,21/07/08,15000,1,0.8,10,6480937,303626,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_081,100,4,392.9245947469026,392.676071,9.937290000000019,9.925045000000011,9.925048000000004,382.694154,0.0033190000000331565,9.922864999999149,0.017782000000011067,0.08620689643739138,754,819,0.08620689643739138,819,754,698,698,0,21/07/08,15000,1,0.8,9,122219,48022,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_081,100,4,416.43001424893737,416.080936,20.814123999999993,20.809348,20.809358999999972,394.623523,0.6082170000000247,20.749790999999448,1.4324460000001409,0.08620689643739138,754,819,0.08620689643739138,819,754,943,943,0,21/07/08,15000,1,0.8,4,225432,78905,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_071,100,4,441.92393069248646,441.63119900000004,23.983520999999996,23.964354000000014,23.964357000000007,417.617687,0.0030700000000365435,23.961268999999334,0.04057999999997719,0.0001406214295331918,170671,170695,0.0001406214295331918,170695,170671,1173,1173,0,21/07/08,15000,1,0.8,9,133933,12896,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_041,100,4,697.4795894743875,697.039396,16.642442999999957,16.579001999999946,16.579007000000047,680.332671,0.006247000000030312,16.576093000000583,0.1216389999999592,0.0005550137564079905,126123,126193,0.0005550137564079905,126193,126123,727,727,0,21/07/08,15000,1,0.8,9,149197,19889,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_071,100,4,480.4624556330964,479.818597,45.74365599999999,45.711479,45.71149200000002,432.264289,1.7762989999999945,45.69134300000002,5.323281000000236,0.00011718246481527835,170674,170694,0.00011718246481527835,170694,170674,958,958,0,21/07/08,15000,1,0.8,10,6504392,192652,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_096,100,4,372.5492042899132,371.969975,25.732893999999987,25.67452499999996,25.674530000000004,345.63608,0.5724350000000413,25.661361999998633,9.271825999999919,0.00014224644570945603,133571,133590,0.00014224644570945603,133590,133571,721,721,0,21/07/08,15000,1,0.8,4,208552,18091,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_091,100,4,402.2948217280209,401.428968,46.07986600000004,46.06328000000002,46.06329100000005,354.117905,1.1980050000000233,46.04465700000043,1.934691999999984,0.00046754129947483016,70582,70615,0.00046754129947483016,70615,70582,1048,1048,0,21/07/08,15000,1,0.8,10,6062747,184509,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_066,100,4,554.3764548366889,553.989379,25.14378499999998,25.10286199999996,25.10286599999995,528.812984,0.004099999999993997,25.09966499999871,0.05160600000010618,0.0005299027039679424,67937,67973,0.0005299027039679424,67973,67937,937,937,0,21/07/08,15000,1,0.8,9,117327,13333,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_001,100,2,145.09794418606907,144.921598,1.3329239999999913,1.3268390000000068,1.3268419999999992,143.548402,0.004072000000007847,1.3253629999998964,0.044844999999952506,0.007543753769600557,3314,3339,0.007543753769600557,3339,3314,484,484,0,21/07/08,15000,1,0.8,9,264800,193972,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_001,100,2,170.91956848837435,170.390242,15.277699000000013,15.271633999999978,15.271646000000004,153.878492,1.203439000000003,15.175281000000126,3.1485950000000287,0.007543753769600557,3314,3339,0.007543753769600557,3339,3314,534,534,0,21/07/08,15000,1,0.8,4,328070,192165,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_096,100,4,448.17677416000515,447.83948599999997,12.840516000000036,12.766258999999991,12.76626299999998,434.96615299999996,0.004686999999989894,12.763790999999287,0.1766329999997538,0.0001946676050628951,133561,133587,0.0001946676050628951,133587,133561,709,709,0,21/07/08,15000,1,0.8,9,126154,11693,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_061,100,4,663.2924193553627,663.076298,8.42356200000006,8.377895999999964,8.377898999999957,654.611274,0.0019199999999273132,8.376104999999598,0.05161100000020724,0.0033474490823413006,24795,24878,0.0033474490823413006,24878,24795,648,648,0,21/07/08,15000,1,0.8,9,124041,22142,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_041,100,4,833.7348878895864,832.312073,45.242999000000054,45.17550200000005,45.175508000000036,785.031358,1.9741030000000137,45.160925999999336,9.819756000000098,0.0004360580353568853,126130,126185,0.0004360580353568853,126185,126130,626,626,0,21/07/08,15000,1,0.8,10,7243901,254259,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_091,100,4,504.98593622725457,504.614407,34.26917800000001,34.23383200000001,34.23383999999999,469.439207,0.871024000000034,34.215507999999375,4.177194999999642,0.0004250375449771183,70582,70612,0.0004250375449771183,70612,70582,1008,1008,0,21/07/08,15000,1,0.8,4,232194,19190,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_061,100,4,710.1241469401866,709.677569,11.480193999999983,11.448128999999994,11.448137000000088,697.5687879999999,0.5994150000000218,11.40776099999971,2.8837520000000723,0.003023583954725919,24805,24880,0.003023583954725919,24880,24805,698,698,0,21/07/08,15000,1,0.8,4,224120,35277,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_091,100,4,517.2737593008205,516.730134,20.278517999999963,20.25208200000003,20.252085000000022,496.41238500000003,0.0021610000000009677,20.24781900000056,0.036957000000143125,0.0005384419191127265,70574,70612,0.0005384419191127265,70612,70574,984,984,0,21/07/08,15000,1,0.8,9,124815,12687,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_006,100,2,214.6278183562681,213.954935,21.54692300000002,21.535462000000024,21.535472,191.369329,1.009539000000018,21.481646000000325,3.4388820000000067,0.0006852891267234928,30644,30665,0.0006852891267234928,30665,30644,794,794,0,21/07/08,15000,1,0.8,4,365770,134071,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_111,100,4,466.93929683975875,466.590597,24.782104000000004,24.75276500000001,24.752774000000045,441.031951,0.7370240000000194,24.720683999999665,4.164102999999955,0.0030890681310475144,46616,46760,0.0030890681310475144,46760,46616,969,969,0,21/07/08,15000,1,0.8,4,268360,50817,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_001,100,2,222.4506818652153,221.604799,69.576491,69.572327,69.57234,148.56285,3.4248469999999998,69.53712900000028,2.458020000000033,0.007543753769600557,3314,3339,0.007543753769600557,3339,3314,546,546,0,21/07/08,15000,1,0.8,10,13112851,4188538,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_006,100,2,214.85151638276875,214.59472499999998,4.82741200000001,4.823995999999994,4.823999000000015,209.727737,0.011995000000013079,4.820344999999691,0.12450699999990889,0.0006852891267234928,30644,30665,0.0006852891267234928,30665,30644,867,867,0,21/07/08,15000,1,0.8,9,256762,120152,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_081,100,4,638.6161859715357,637.700516,79.46374600000001,79.458392,79.45840400000009,556.6537109999999,1.5499959999999646,79.43798200000003,1.2228369999999131,0.08620689643739138,754,819,0.08620689643739138,819,754,1086,1086,0,21/07/08,15000,1,0.8,10,5936770,1116783,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_026,100,2,93.0140982074663,92.673445,0.8005119999999977,0.7979739999999964,0.797977000000003,91.823849,0.009839999999996962,0.7967920000001669,0.018749000000013893,0.3529411712802769,68,92,0.3529411712802769,92,68,302,302,0,21/07/08,15000,1,0.8,9,281558,223760,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_121,100,4,418.7070142077282,418.368125,25.06530200000003,25.050688000000036,25.05069100000003,392.59743299999997,0.6710310000000277,25.038884999999425,3.197172999999964,0.00021161035479836974,127593,127620,0.00021161035479836974,127620,127593,1137,1137,0,21/07/08,15000,1,0.8,4,232006,18398,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_086,100,4,650.0498483963311,649.398516,36.90491099999997,36.87560499999995,36.875616000000036,611.215098,1.2420720000000074,36.85571100000095,1.9315579999999954,0.004620897774206861,21208,21306,0.004620897774206861,21306,21208,801,801,0,21/07/08,15000,1,0.8,10,6425425,277785,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_061,100,4,788.2702841162682,787.4624610000001,24.19958900000006,24.158120000000054,24.158132000000023,761.9339219999999,1.299931000000015,24.140703999999687,2.731224000000111,0.0022172949001323405,24805,24860,0.0022172949001323405,24860,24805,619,619,0,21/07/08,15000,1,0.8,10,6024939,224826,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_006,100,2,304.0802400149405,302.203221,92.76678000000001,92.76161599999998,92.76162200000002,205.524017,3.878584000000018,92.71370699999969,3.785821999999939,0.0006852891267234928,30644,30665,0.0006852891267234928,30665,30644,912,912,0,21/07/08,15000,1,0.8,10,12714869,2319878,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_026,100,2,158.03661283198744,157.455548,12.145740000000018,12.102153999999985,12.102156999999977,143.688578,1.5803299999999751,12.099977999999993,1.8362849999999753,0,92,92,0,92,92,413,413,0,21/07/08,15000,1,0.8,4,408390,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_116,100,4,579.8330749422312,579.347509,34.500015000000076,34.46702899999991,34.467038,543.9139240000001,0.9025669999999764,34.43274900000006,4.376374999999712,0.0006895600606744926,101514,101584,0.0006895600606744926,101584,101514,951,951,0,21/07/08,15000,1,0.8,4,240116,32762,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_051,100,2,1.9949716413393617,1.797143,0.31589500000000004,0.271668,0.27167200000000014,0.004642,1.4393399999999998,0.2715859999999999,0.2486069999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,397520,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_051,100,2,0.10840313136577606,0.10080599999999999,0.04431199999999999,0.03798699999999999,0.037992,0.004768000000000001,0.011936000000000002,0.037516999999999995,0.033465999999999996,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,264799,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_051,100,2,9.012608310207725,8.233770999999999,3.899839000000001,3.763382,3.763389,0.004983000000000001,4.286902,3.6631040000000006,3.3917589999999995,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,13112751,267500,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_021,100,2,212.32603139895946,211.486394,35.956717,35.94746599999999,35.947472000000005,174.62309199999999,0.8737040000000036,35.93519800000121,6.003117999999915,4.8054450060399956e-05,457814,457836,4.8054450060399956e-05,457836,457814,1816,1816,0,21/07/08,15000,1,0.8,4,298008,24911,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_121,100,4,452.14779605623335,451.62160200000005,29.170024999999953,29.132513000000017,29.132518000000005,422.403436,0.009053999999991902,29.127733000000603,0.06772800000010193,0.0002664764756113952,127591,127625,0.0002664764756113952,127625,127591,1037,1037,0,21/07/08,15000,1,0.8,9,130861,11932,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_116,100,4,560.549216308631,559.440838,43.33207099999993,43.291503000000034,43.29150800000002,514.417824,1.6583419999999478,43.25626599999805,2.3483810000001313,0.0005614989065492297,101514,101571,0.0005614989065492297,101571,101514,861,861,0,21/07/08,15000,1,0.8,10,6192975,223150,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_096,100,4,634.654366821982,633.491492,32.34968600000002,32.31787900000006,32.317886000000044,599.673494,1.4293109999999842,32.297165999998924,9.522178999999483,0.00011978558380409227,133572,133588,0.00011978558380409227,133588,133572,694,694,0,21/07/08,15000,1,0.8,10,6127361,166867,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_011,100,2,312.0160995256156,311.624797,15.342810999999983,15.335354999999993,15.335358999999983,296.237774,0.003846000000010008,15.329659999999478,0.10583200000013449,4.260304611734367e-05,93890,93894,4.260304611734367e-05,93894,93890,1540,1540,0,21/07/08,15000,1,0.8,9,248432,48589,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_086,100,4,744.6912432545796,744.202272,10.229120999999964,10.160871999999927,10.160875999999917,733.930352,0.002647000000024491,10.158346999998685,0.05634999999972479,0.00651558073623628,21180,21318,0.00651558073623628,21318,21180,625,625,0,21/07/08,15000,1,0.8,9,132302,25175,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_031,100,2,200.43570569623262,200.152954,2.464306000000022,2.4606019999999944,2.460604999999987,197.645436,0.0067659999999989395,2.4585270000003163,0.06034500000004073,0.000314341846733647,12725,12729,0.000314341846733647,12729,12725,737,737,0,21/07/08,15000,1,0.8,9,263918,126976,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_011,100,2,349.7843047231436,348.523271,101.83153899999999,101.82406599999999,101.82407900000001,243.456215,3.2006400000000212,101.78526400000149,4.939185000000009,3.195194427546888e-05,93891,93894,3.195194427546888e-05,93894,93891,1310,1310,0,21/07/08,15000,1,0.8,10,12302534,804042,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_111,100,4,676.4193682298064,675.937789,7.371297000000027,7.323699999999917,7.323704999999904,668.52544,0.006801999999993313,7.321499000000472,0.11429699999996501,0.002896560602422457,46607,46742,0.002896560602422457,46742,46607,649,649,0,21/07/08,15000,1,0.8,9,135856,25740,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_016,100,2,347.1012919312343,346.551856,27.650680999999963,27.62834399999997,27.628349999999955,317.64418600000005,1.2271619999999643,27.60729200000179,5.061712,0.0002056855307394362,209057,209100,0.0002056855307394362,209100,209057,1265,1265,0,21/07/08,15000,1,0.8,4,350432,29182,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_026,100,2,240.2389842234552,239.02736900000002,87.909028,87.90838,87.90839,146.495648,4.582899999999995,87.87016800000004,3.315683999999976,0.21052631301939062,76,92,0.21052631301939062,92,76,349,349,0,21/07/08,15000,1,0.8,10,13942372,6033340,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_111,100,4,674.802467899397,674.0545030000001,50.973903000000064,50.90397299999995,50.90398800000003,621.319949,1.7204090000000178,50.883350999999266,7.576318000000356,0.0023597048223279625,46616,46726,0.0023597048223279625,46726,46616,728,728,0,21/07/08,15000,1,0.8,10,6597712,291499,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_076,100,2,1.8898371597751975,1.737601,0.26694700000000005,0.2310700000000001,0.231074,0.001343000000000004,1.434131,0.2309960000000002,0.21323500000000006,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,411188,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_076,100,2,0.09690109174698591,0.072659,0.03815199999999999,0.033260000000000005,0.03326300000000001,0.0044380000000000044,0.0002349999999999991,0.033037000000000004,0.029644999999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,248921,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_076,100,2,8.123230100609362,7.430749,3.6162590000000003,3.519495,3.5195060000000002,0.0016129999999999964,3.779811,3.467365,3.2072449999999995,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,12326689,251460,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_021,100,2,289.1590785328299,288.510784,42.83238000000003,42.82164599999999,42.821650999999974,245.64926,0.0019890000000089003,42.81357500000115,0.1441799999999489,5.6791994949757015e-05,457811,457837,5.6791994949757015e-05,457837,457811,2026,2026,0,21/07/08,15000,1,0.8,9,284692,19290,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_011,100,2,410.9505407270044,410.313454,27.221002999999996,27.177475000000015,27.177478000000008,381.840822,1.2189200000000255,27.171344000000147,5.831700999999953,0,93894,93894,0,93894,93894,1119,1119,0,21/07/08,15000,1,0.8,4,332056,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_021,100,2,302.6669246200472,299.58202800000004,107.18522499999997,107.17010599999998,107.17011600000001,189.128272,3.2437299999999993,107.11918499999993,7.510064999999855,5.023874324496359e-05,457814,457837,5.023874324496359e-05,457837,457814,1936,1936,0,21/07/08,15000,1,0.8,10,14097404,332352,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_031,100,2,279.17474670056254,278.574008,22.442624999999964,22.436767999999972,22.43678,254.67976199999998,1.411327999999969,22.342828999999824,4.304635000000019,0.000314341846733647,12725,12729,0.000314341846733647,12729,12725,723,723,0,21/07/08,15000,1,0.8,4,408630,158953,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_121,100,4,562.8821747032925,562.0816090000001,55.411292,55.37018499999999,55.370191999999975,504.923597,1.714774000000034,55.34960100000052,5.60992200000004,0.00020377293425028197,127593,127619,0.00020377293425028197,127619,127593,933,933,0,21/07/08,15000,1,0.8,10,6355560,179128,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_036,100,2,272.5586269479245,272.134833,8.293228,8.286559000000011,8.286562000000004,263.79567099999997,0.012185999999985597,8.28358800000018,0.07361699999989924,0.0020511006983988844,56555,56671,0.0020511006983988844,56671,56555,1023,1023,0,21/07/08,15000,1,0.8,9,252648,66384,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_016,100,2,399.2037196084857,397.94518200000005,112.75906199999997,112.73891700000001,112.738924,280.907166,4.245098999999982,112.6995579999998,4.651996000000111,0.0001865484236649277,209061,209100,0.0001865484236649277,209100,209061,1681,1681,0,21/07/08,15000,1,0.8,10,12986625,322874,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_056,100,2,184.34557155985385,184.088122,2.1606960000000015,2.155606000000006,2.1556089999999983,181.890531,0.004138000000011743,2.1538640000002545,0.03920200000001728,0.015288674307928247,4971,5047,0.015288674307928247,5047,4971,571,571,0,21/07/08,15000,1,0.8,9,255098,134078,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_016,100,2,488.90930694155395,488.19156499999997,30.601920000000007,30.59347200000002,30.593475000000012,457.54904999999997,0.0006339999999909196,30.58665400000018,0.11516000000000304,0.0002200388416379498,209054,209100,0.0002200388416379498,209100,209054,1705,1705,0,21/07/08,15000,1,0.8,9,262251,23763,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_041,100,2,306.9903070796281,306.617432,35.63046800000001,35.61874399999999,35.618750999999975,270.946125,0.006512999999984004,35.611670000001766,0.19443599999999606,0.0010431783288071038,237735,237983,0.0010431783288071038,237983,237735,1557,1557,0,21/07/08,15000,1,0.8,9,294297,52818,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_046,100,2,286.0355571266264,285.093674,21.56536200000005,21.554007000000013,21.554014999999993,262.558054,0.9449529999999982,21.543387000000564,4.616063000000054,6.385937692154317e-05,422804,422831,6.385937692154317e-05,422831,422804,1109,1109,0,21/07/08,15000,1,0.8,4,339200,28660,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_056,100,2,254.19311541691422,253.487351,30.369642999999996,30.36272600000001,30.36273700000001,221.542352,1.5369320000000073,30.27133800000024,4.585398000000026,0.012843668470230048,4983,5047,0.012843668470230048,5047,4983,711,711,0,21/07/08,15000,1,0.8,4,443922,207412,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt100_101,100,2,1.501447632908821,1.350359,0.21896799999999983,0.19224200000000002,0.192245,9.999999999999593e-06,1.106387,0.19219600000000003,0.1728869999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,423494,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
