n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
40,2,wt040_041,35.28593945,35.28749,2.59353,2.56594,2.59343,32.48823,0.1976,2.56236,0.0438,0.000129879,30798,30802,0.000129879,30802,30798,401,401,61714,3497,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_036,37.35535203,37.357,0.93386,0.90582,0.93379,36.41225,0.00308,0.90509,0.00298,0.005160443,10658,10713,0.005160443,10713,10658,287,287,40115,7308,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_046,24.02700866,24.02807,2.51805,2.49953,2.51629,21.4195,0.08161,2.49717,0.01259,0,34146,34146,0,34146,34146,572,572,34756,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_046,19.95780172,19.95868,1.9869,1.96828,1.98488,17.87636,0.08738,1.96574,0.01132,0,34146,34146,0,34146,34146,537,537,34756,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_036,43.24104927,43.24295,7.03889,7.01052,7.03874,35.98248,0.21315,7.00747,0.11872,0.004783343,10662,10713,0.004783343,10713,10662,336,336,784353,60577,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_041,33.89939981,33.90089,1.70828,1.68169,1.70816,32.18129,0.0032,1.68048,0.0032,0.000129879,30798,30802,0.000129879,30802,30798,491,491,41102,2884,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_041,43.11886971,43.12076,9.72657,9.69859,9.72644,33.16454,0.22141,9.69519,0.09569,0.000129879,30798,30802,0.000129879,30802,30798,451,451,803579,46314,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_046,28.93536203,28.93663,5.22305,5.19787,5.21581,23.60629,0.09848,5.19473,0.063,0,34146,34146,0,34146,34146,450,450,582721,30558,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_056,19.25546292,19.25631,1.03812,1.02081,1.03799,18.08016,0.12997,1.01491,0.06689,0.005503145,1272,1279,0.005503145,1279,1272,225,225,62972,27456,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_046,28.1929018,28.19414,2.02708,1.99909,2.02621,26.15629,0.00251,1.99754,0.00236,0,34146,34146,0,34146,34146,573,573,29777,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_056,24.66308081,24.66416,1.60618,1.57889,1.60604,22.86748,0.18148,1.57236,0.09201,0.005503145,1272,1279,0.005503145,1279,1272,190,190,62972,27457,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_056,23.7551282,23.75617,0.39977,0.37173,0.39964,23.34524,0.00309,0.37115,0.00254,0.005503145,1272,1279,0.005503145,1279,1272,199,199,38784,20327,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_091,452.491971,452.51193,18.39265,18.33058,18.39254,433.02216,1.06315,18.29956,0.22126,0.000425038,70582,70612,0.000425038,70612,70582,633,633,232186,19508,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_056,26.59461966,26.59579,4.48298,4.45464,4.48286,21.91435,0.18923,4.45194,0.07713,0.005503145,1272,1279,0.005503145,1279,1272,224,224,758378,238720,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_076,0.272891942,0.2729,0.07551,0.04341,0.07115,0.00099,0.18746,0.04333,0.03766,0,0,0,0,0,0,1,1,62410,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_076,0.281642906,0.28165,0.07517,0.04217,0.07047,0.00098,0.19657,0.04209,0.03873,0,0,0,0,0,0,1,1,62410,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_096,441.2617689,441.28123,22.57388,22.54462,22.57377,417.89233,0.77546,22.52097,0.15788,0.000187178,133563,133588,0.000187178,133588,133563,799,799,208532,20217,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_076,0.02808369,0.02808,0.02034,0.00261,0.01996,0.00061,0.00203,0.00252,0.00213,0,0,0,0,0,0,1,1,39584,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_076,0.341391496,0.3414,0.15152,0.11297,0.13964,0.0009,0.18132,0.11101,0.0933,0,0,0,0,0,0,1,1,774019,40623,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_061,27.35360993,27.35481,2.09609,2.07824,2.09595,25.10406,0.14851,2.0721,0.05562,0.016457264,11302,11488,0.016457264,11488,11302,385,385,69558,19717,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_066,29.11861486,29.1199,2.53367,2.51676,2.53356,26.41138,0.16656,2.51256,0.04696,0.004870685,35108,35279,0.004870685,35279,35108,359,359,68952,17332,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_086,485.38378,485.40519,67.71075,67.68278,67.71063,416.1794,1.47124,67.6642,1.22151,0.00443229,21208,21302,0.00443229,21302,21208,774,774,6425425,269482,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_061,41.81839091,41.82023,3.08962,3.06153,3.08951,38.52959,0.19273,3.05534,0.07172,0.017267334,11293,11488,0.017267334,11488,11293,320,320,69558,20359,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_071,20.12489982,20.12578,1.11489,1.09684,1.11476,19.00083,0.00214,1.09581,0.00177,0.000417258,47932,47952,0.000417258,47952,47932,443,443,35743,3572,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_066,32.64520222,32.64664,2.04696,2.03018,2.04684,30.41037,0.18107,2.02588,0.04799,0.004241389,35130,35279,0.004241389,35279,35130,366,366,68952,15943,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_061,39.26844165,39.27017,0.93872,0.91085,0.93864,38.31881,0.00306,0.91009,0.00278,0.017717931,11288,11488,0.017717931,11488,11288,295,295,39279,12464,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_066,34.65710679,34.65863,5.09867,5.0811,5.09855,29.41502,0.13658,5.07801,0.06546,0.004241389,35130,35279,0.004241389,35279,35130,364,364,804360,74570,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_061,44.22663932,44.22858,6.84807,6.81997,6.84793,37.18168,0.18999,6.81701,0.13421,0.016097647,11306,11488,0.016097647,11488,11306,317,317,768051,83176,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_066,33.67246655,33.67395,1.24823,1.21931,1.24809,32.41265,0.00345,1.21815,0.00308,0.005013816,35103,35279,0.005013816,35279,35103,347,347,41141,11141,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_081,25.17423253,25.17534,1.65535,1.63707,1.65521,23.37135,0.14251,1.62999,0.05766,0.270509977,451,573,0.270509977,573,451,235,235,66352,24603,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_071,33.93599994,33.93749,3.54899,3.52284,3.54887,30.21596,0.16446,3.51941,0.07949,0.000396387,47933,47952,0.000396387,47952,47933,469,469,50128,4876,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_071,32.97010573,32.97156,2.71223,2.68573,2.71212,30.08602,0.16513,2.68265,0.05497,0.000354647,47935,47952,0.000354647,47952,47935,493,493,50128,3862,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_071,40.37216805,40.37394,9.38006,9.35197,9.37992,30.80023,0.1844,9.34836,0.13707,0.000354647,47935,47952,0.000354647,47952,47935,439,439,699058,42226,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_086,29.12811324,29.12939,3.33568,3.31755,3.33554,25.64154,0.14615,3.31299,0.08194,0.009345794,5992,6048,0.009345794,6048,5992,401,401,71928,8192,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_101,0.321135748,0.32115,0.08674,0.05509,0.08129,0.00094,0.22484,0.05501,0.04849,0,0,0,0,0,0,1,1,74392,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_101,0.310910799,0.31092,0.08025,0.04888,0.07486,0.00092,0.22114,0.0488,0.04464,0,0,0,0,0,0,1,1,74392,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_086,520.8399235,520.86289,34.87007,34.81499,34.86987,484.82626,1.12324,34.53736,0,0.005995657,21182,21309,0.005995657,21309,21182,770,770,255520,255520,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_101,0.045947462,0.04595,0.03309,0.00485,0.03222,0.00092,0.00336,0.0047,0.00391,0,0,0,0,0,0,1,1,44177,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_101,0.478630789,0.47865,0.22698,0.18548,0.21304,0.00097,0.24169,0.18259,0.16139,0,0,0,0,0,0,1,1,863480,45337,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_106,0.33947657,0.33949,0.09505,0.06165,0.08834,0.00097,0.23437,0.06157,0.05417,0,0,0,0,0,0,1,1,82078,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_081,40.31177378,40.31355,2.14564,2.11832,2.14552,37.96471,0.19497,2.11077,0.06293,0.266075387,451,571,0.266075387,571,451,308,308,66352,24331,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_106,0.043870483,0.04387,0.03196,0.00449,0.0314,0.00091,0.00307,0.00436,0.00375,0,0,0,0,0,0,1,1,43032,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_106,0.316836555,0.31685,0.08076,0.04965,0.07553,0.00089,0.22744,0.04958,0.04552,0,0,0,0,0,0,1,1,82078,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_106,0.457070667,0.45709,0.22646,0.18649,0.21221,0.0009,0.22081,0.1842,0.16249,0,0,0,0,0,0,1,1,841050,44162,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_081,35.47241492,35.47397,0.72155,0.69252,0.72143,34.73962,0.0033,0.69173,0.0026,0.266075387,451,571,0.266075387,571,451,236,236,37339,15444,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_086,26.36967288,26.37083,0.7263,0.70814,0.72617,25.63579,0.00236,0.70749,0.00188,0.01120214,5981,6048,0.01120214,6048,5981,320,320,38818,5448,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_091,506.995015,507.01737,20.76885,20.73201,20.76872,485.38789,0.81818,20.55117,0,0.000481737,70578,70612,0.000481737,70612,70578,696,696,232186,232186,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_096,19.97955646,19.98043,2.33735,2.3205,2.33725,17.48215,0.15438,2.31783,0.04371,9.08E-05,66110,66116,9.08E-05,66116,66110,516,516,62500,2183,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_091,24.66676748,24.66785,0.90096,0.88283,0.90085,23.75565,0.00227,0.88213,0.00232,0.00092127,26051,26075,0.00092127,26075,26051,396,396,41138,2743,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_081,47.64101921,47.64311,4.72378,4.69527,4.72365,42.73994,0.17269,4.69271,0.08648,0.270509977,451,573,0.270509977,573,451,232,232,730180,139641,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_091,498.081473,498.10344,15.57261,15.54761,15.57249,482.48547,0.00486,15.54468,0.00843,0.000566781,70574,70614,0.000566781,70614,70574,878,878,124815,12921,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_086,38.33166323,38.33335,3.30963,3.28089,3.3095,34.80531,0.21019,3.27577,0.06839,0.008672448,5996,6048,0.008672448,6048,5996,408,408,71928,8254,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_086,39.04739286,39.04911,7.74531,7.71677,7.74518,31.11081,0.18369,7.71321,0.16578,0.008672448,5996,6048,0.008672448,6048,5996,358,358,758959,52060,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_091,39.25473004,39.25646,4.61869,4.58645,4.61329,34.39792,0.23077,4.58192,0.06328,0,26075,26075,0,26075,26075,521,521,71306,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_096,32.83408412,32.83553,4.45827,4.43141,4.45816,28.14363,0.22701,4.42701,0.09457,0.000121014,66108,66116,0.000121014,66116,66108,584,584,62500,2628,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_091,36.47049868,36.4721,2.42434,2.40359,2.42054,33.86259,0.17682,2.40088,0.03563,0,26075,26075,0,26075,26075,458,458,71306,0,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_096,32.03346549,32.03487,5.90892,5.89121,5.9088,25.98403,0.13337,5.88828,0.07495,9.08E-05,66110,66116,9.08E-05,66116,66110,414,414,816997,46090,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_096,24.87569558,24.87679,1.11439,1.08687,1.11431,23.75043,0.00333,1.08593,0.00201,0.000438816,66087,66116,0.000438816,66116,66087,443,443,41788,4738,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_091,43.81708674,43.81901,9.75016,9.71015,9.73839,33.89591,0.16367,9.70672,0.09527,0,26075,26075,0,26075,26075,486,486,804240,42218,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_096,489.0794077,489.10097,79.93796,79.89912,79.93783,407.07806,2.04458,79.878,0,0.000134759,133572,133590,0.000134759,133590,133572,851,851,6127361,6127361,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_111,33.12979827,33.13126,3.20583,3.18842,3.2057,29.73399,0.18309,3.18509,0.17603,0.003019796,17882,17936,0.003019796,17936,17882,434,434,85720,6993,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_001,18.43070539,18.43152,2.12662,2.10896,2.12651,16.06449,0.22901,2.09798,0.12741,0.029220779,1232,1268,0.029220779,1268,1232,243,243,86148,51340,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_111,32.56216284,32.56359,1.31308,1.28557,1.31302,31.23756,0.00342,1.2845,0.00337,0.003805686,17868,17936,0.003805686,17936,17868,398,398,43420,5425,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_001,19.5187779,19.51964,0.25554,0.23732,0.25545,19.24982,0.00379,0.23691,0.00248,0.029220779,1232,1268,0.029220779,1268,1232,166,166,69125,51675,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_121,28.41633522,28.41758,3.06843,3.05128,3.06834,25.15144,0.18916,3.04743,0.07027,0.00013952,64507,64516,0.00013952,64516,64507,514,514,68842,1628,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_001,24.35116924,24.35224,2.16531,2.13886,2.16517,21.86157,0.31522,2.12466,0.1484,0.029220779,1232,1268,0.029220779,1268,1232,242,242,86148,51535,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_116,38.13174652,38.13342,4.24298,4.21755,4.24285,33.68136,0.19936,4.21052,0.09354,0.004894344,25744,25870,0.004894344,25870,25744,409,409,68976,13313,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_121,30.39170628,30.39304,3.00182,2.98448,3.00169,27.20568,0.17758,2.98142,0.05765,0.000248062,64500,64516,0.000248062,64516,64500,474,474,68842,4146,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_116,33.8004393,33.80193,1.01792,0.99941,1.01779,32.77265,0.00229,0.99866,0.00291,0.005323903,25733,25870,0.005323903,25870,25733,358,358,38519,8829,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_111,43.40847695,43.41039,4.17201,4.14275,4.1719,38.9325,0.29759,4.13622,0.09687,0.002179136,17897,17936,0.002179136,17936,17897,409,409,85720,5954,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_116,37.8768873,37.87855,6.07642,6.04924,6.0763,31.6232,0.17295,6.04643,0.06617,0.003257582,25786,25870,0.003257582,25870,25786,349,349,753231,55759,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_116,40.63875229,40.64054,2.44666,2.41977,2.44653,37.98898,0.19502,2.41542,0.09821,0.004114268,25764,25870,0.004114268,25870,25764,350,350,68976,11344,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_121,30.97726947,30.97863,1.36976,1.34219,1.36963,29.59638,0.00338,1.34122,0.00335,0.000496247,64484,64516,0.000496247,64516,64484,420,420,43536,4504,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_116,386.5721994,386.58923,24.47752,24.43411,24.4774,360.96554,1.11154,24.25364,0,0.000413736,101514,101556,0.000413736,101556,101514,810,810,240108,240108,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,2,wt050_001,29.50174594,29.50304,7.18788,7.16018,7.18774,21.85881,0.44789,7.15516,0.22272,0.029220779,1232,1268,0.029220779,1268,1232,202,202,1696188,557228,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_111,48.73057051,48.73271,9.4109,9.38178,9.41076,39.10794,0.20543,9.3784,0.14505,0.002179136,17897,17936,0.002179136,17936,17897,405,405,848780,51688,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
100,4,wt100_086,571.3345973,571.35979,21.46646,21.40644,21.46634,548.75928,1.09087,21.35069,0.20379,0.004622205,21202,21300,0.004622205,21300,21202,700,700,255520,37163,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
40,2,wt040_121,39.8667496,39.8685,9.4131,9.38593,9.41297,30.24975,0.19704,9.38247,0.1043,0.00013952,64507,64516,0.00013952,64516,64507,417,417,851083,47479,0,0,0,0,0,110,0,0,0,0,26/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
