n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,rel_error_AFFS,rel_error_AFFC,rel_error_AFBS,rel_error_AFBC,rel_error_AFZFS,rel_error_AFZFC,rel_error_AFZBS,rel_error_AFZBC,rel_error_TI,rel_error_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
100,2,31,229875,229875,229875,229875,197416,197416,197416,197416,0,0,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,12725,12725,12725,12725,12725,12725,12725,12725,12725,12725,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,762,773,777,765,720,757,777,765,756,744,False,False,False,False,False,False,False,False,False,False,0.6413050570934581,0.6468863512750543,0.6419314844996544,0.6415660685127066,0.5956254812143107,0.5865431373313889,0.5868571949558958,0.5869281111936878,0.0,0.0,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,18.788324,24.141129,15.560635000000001,18.746466,29.197685999999997,34.312212,25.451786,31.647384000000002,9.517053,81.591608,11.451226,16.735164,7.811812,10.894893,21.361817000000002,26.449819,17.526553,23.815436,2.01545,73.039437
100,2,36,212411,212411,212411,212411,193200,193200,193200,193200,0,0,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.002068782600642068,0.0017145382232939392,56562,56575,56562,56575,56562,56575,56562,56575,56555,56575,56672,56672,56672,56672,56672,56672,56672,56672,56672,56672,1037,1047,1016,1001,1037,1047,1016,1001,941,996,False,False,False,False,False,False,False,False,False,False,0.7764569631479704,0.7841543046227165,0.7763628060657105,0.7841119339356996,0.7673654244266699,0.7752070393334616,0.7672412008241861,0.7754761904721766,0.0,0.0,0.001945,0.001715,0.001945,0.001715,0.001945,0.001715,0.001945,0.001715,0.002069,0.001715,33.603322999999996,39.919973,29.600786,33.655058000000004,48.951817999999996,54.29204300000001,41.197765999999994,47.406154,22.586981,110.277552,15.738658,22.284518,10.461592999999999,14.934687,30.233009000000003,35.903117,22.385267000000002,28.637115,4.578782,91.158697
100,2,41,243916,243916,243916,243916,216148,216148,216148,216148,0,0,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.0012114328979236785,0.0010598432945540103,237742,237771,237742,237771,237742,237771,237742,237771,237735,237771,238023,238023,238023,238023,238023,238023,238023,238023,238023,238023,1280,1279,1298,1334,1280,1279,1298,1334,1331,1270,False,False,False,False,False,False,False,False,False,False,0.832454615519964,0.8413101231537032,0.8321307335278041,0.8409411436689641,0.8262579343744737,0.8341969391304375,0.8258831911429859,0.8360058848528045,0.0,0.0,0.001182,0.00106,0.001182,0.00106,0.001182,0.00106,0.001182,0.00106,0.0012109999999999998,0.00106,46.616261,55.349199,42.047835,46.963275,67.974062,75.364762,58.713361,69.912278,33.242398,162.883375,24.25641,32.996982,19.054712,22.455923000000002,43.990891999999995,51.994687,35.061832,46.122953,10.617577,138.886623
100,2,46,193163,193163,193163,193163,151466,151466,151466,151466,0,0,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,422798,422804,422798,422804,422798,422804,422798,422804,422798,422804,422840,422840,422840,422840,422840,422840,422840,422840,422840,422840,1300,1249,1320,1334,1300,1249,1320,1334,1420,1300,False,False,False,False,False,False,False,False,False,False,0.9000377919120119,0.9065245414447564,0.9003121715809947,0.905603039914965,0.8829440270365432,0.8896584051807689,0.8832411234146063,0.8896253944720952,0.0,0.0,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,38.944653,43.887449,35.396512,39.679325,54.28244599999999,61.752705000000006,49.292253,57.269831,31.360776,151.071459,21.387376999999997,26.383471999999998,17.168654,21.374147,35.818962,42.828281,30.607253999999998,38.627902,13.127516,131.353406
100,2,51,234724,234724,234724,234724,195963,195963,195963,195963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999957396,0.9999999999957396,0.9999999999957396,0.9999999999957396,0.999999999994897,0.999999999994897,0.999999999994897,0.999999999994897,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.311791,0.260997,0.255533,0.230055,0.354123,0.311268,0.31396,0.33339,0.002269,1.539868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,56,232107,232107,232107,232107,214521,214521,214521,214521,0,0,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03439951713055821,0.03190848879809655,4983,4983,4983,4983,4983,4983,4983,4983,4971,4983,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,570,572,570,557,539,582,570,557,469,537,False,False,False,False,False,False,False,False,False,False,0.5212509747637027,0.519114029303213,0.5211734243236043,0.5206219545273489,0.48913626171568686,0.48839973708639994,0.48915490790883337,0.4883717677966802,0.0,0.0,0.031908,0.031908,0.031908,0.031908,0.031908,0.031908,0.031908,0.031908,0.0344,0.031908,15.446589000000001,19.058542000000003,12.343846000000001,14.589058999999999,23.845249,27.237337,20.040526999999997,23.326877,8.211478999999999,60.636193000000006,8.309463000000001,11.689389,5.07057,7.086061999999999,16.508874,19.848289,12.474272000000001,15.848063,1.130729,52.28264
100,2,61,210622,210622,210622,210622,200260,200260,200260,200260,0,0,0.0055296087404102905,0.005086761207371011,0.0055296087404102905,0.004865483685248231,0.0055296087404102905,0.005086761207371011,0.0055296087404102905,0.004865483685248231,0.006017191975751114,0.00484336129167088,45392,45412,45392,45422,45392,45412,45392,45422,45370,45423,45643,45643,45643,45643,45643,45643,45643,45643,45643,45643,1023,1101,1071,1061,1023,1101,1071,1061,955,1094,False,False,False,False,False,False,False,False,False,False,0.7806022162889887,0.789119845026687,0.7812716620258982,0.7817939246575296,0.7878657744892247,0.7958354139578756,0.7883801058584421,0.7957205632637785,0.0,0.0,0.005529999999999999,0.0050869999999999995,0.005529999999999999,0.0048649999999999995,0.005529999999999999,0.0050869999999999995,0.005529999999999999,0.0048649999999999995,0.006017,0.004843,40.925805,50.242678999999995,39.337065,43.555151,57.115763,63.92553,51.234571,58.03994,32.381084,123.786557,14.865989,23.399804999999997,12.254946,15.739225,29.19502,36.712244,23.569205,30.49918,5.282516,96.028221
100,2,66,192380,192380,192380,192380,177905,177905,177905,177905,0,0,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0015905170366063812,0.0013369618529708272,126396,126406,126396,126406,126396,126406,126396,126406,126374,126406,126575,126575,126575,126575,126575,126575,126575,126575,126575,126575,1272,1281,1252,1273,1272,1281,1252,1273,1244,1277,False,False,False,False,False,False,False,False,False,False,0.8221696642019848,0.8267699345003287,0.8214835221913843,0.8249922029274093,0.8248672044022097,0.8278744273582649,0.824102751463848,0.8286501222516025,0.0,0.0,0.001416,0.0013369999999999999,0.001416,0.0013369999999999999,0.001416,0.0013369999999999999,0.001416,0.0013369999999999999,0.001591,0.0013369999999999999,38.242449,44.508924,32.803588,38.259828999999996,54.119738,59.482365,45.210246999999995,52.83600799999999,26.308703,124.301645,21.40297,27.612239000000002,15.707818,20.825507,36.486158,41.894363,27.710177,34.955994,8.897289,106.165898
100,2,71,199732,199732,199732,199732,169265,169265,169265,169265,0,0,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.0001069368400436627,9.471432935854829e-05,327298,327300,327298,327300,327298,327300,327298,327300,327296,327300,327331,327331,327331,327331,327331,327331,327331,327331,327331,327331,1647,1653,1552,1553,1647,1653,1552,1553,1710,1486,False,False,False,False,False,False,False,False,False,False,0.9136142430811607,0.9169286844325549,0.9132787935788292,0.9167634630358842,0.908173573976261,0.910560363921008,0.9077127580958395,0.9117183115179646,0.0,0.0,0.000101,9.499999999999999e-05,0.000101,9.499999999999999e-05,0.000101,9.499999999999999e-05,0.000101,9.499999999999999e-05,0.00010700000000000001,9.499999999999999e-05,43.50793,53.351698999999996,36.394842,41.458870000000005,65.106874,75.996659,52.488366000000006,62.086344999999994,29.401438,159.068493,31.848283000000002,41.399085,24.285125,28.962462,52.801542000000005,63.471504,40.020088,49.497443,17.493187,145.96452
100,2,76,226588,226588,226588,226588,203407,203407,203407,203407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999955866,0.9999999999955866,0.9999999999955866,0.9999999999955866,0.9999999999950837,0.9999999999950837,0.9999999999950837,0.9999999999950837,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28242399999999995,0.288049,0.230866,0.22971,0.30990500000000004,0.28777800000000003,0.270808,0.288048,0.002778,1.438026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,81,218880,218880,218880,218880,210189,210189,210189,210189,0,0,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.1596423989828557,0.1464646446153454,790,792,790,792,790,792,790,792,783,792,908,908,908,908,908,908,908,908,908,908,904,1065,894,937,871,889,894,937,731,894,False,False,False,False,False,False,False,False,False,False,0.6091054459036499,0.6074378654943008,0.6131898757281926,0.6102978801141707,0.5967629133751207,0.5906113069637773,0.5989942385158167,0.5964679407552418,0.0,0.0,0.149367,0.146465,0.149367,0.146465,0.149367,0.146465,0.149367,0.146465,0.159642,0.146465,32.993226,41.057953000000005,28.249587,32.898029,44.237778000000006,48.58648,37.565743,45.481978999999995,21.916029,99.798316,14.342433999999999,22.502553,9.282802,13.78367,25.226139,29.621396,18.815231,26.500175,3.4520769999999996,80.308868
100,2,86,243818,243818,243818,243818,237830,237830,237830,237830,0,0,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.018167740503230445,0.01693042781314927,36174,36206,36174,36206,36174,36206,36174,36206,36163,36207,36820,36820,36820,36820,36820,36820,36820,36820,36820,36820,1185,1262,1243,1238,1185,1300,1243,1238,1094,1176,False,False,False,False,False,False,False,False,False,False,0.6651067599575704,0.6807659811798933,0.6651641798363321,0.6780385369387082,0.6724298868911726,0.6883740486873465,0.6724635243633164,0.6874279947833014,0.0,0.0,0.017858000000000002,0.016959000000000002,0.017858000000000002,0.016959000000000002,0.017858000000000002,0.016959000000000002,0.017858000000000002,0.016959000000000002,0.018168,0.01693,40.370219,49.704952,36.602695000000004,41.730492,61.233616000000005,69.960665,50.994161,58.358231999999994,27.038075,133.385612,20.744836,29.845301,17.050526,21.51248,41.203537,49.899371,30.590640999999998,38.144684000000005,7.23262,112.20709099999999
100,2,91,213652,213652,213652,213652,201768,201768,201768,201768,0,0,0.003558334297899862,0.0032640651884543095,0.003558334297899862,0.003171173951377557,0.003558334297899862,0.0032640651884543095,0.003558334297899862,0.003171173951377557,0.0035738269276995647,0.003163433791401368,129555,129593,129555,129605,129555,129593,129555,129605,129553,129606,130016,130016,130016,130016,130016,130016,130016,130016,130016,130016,1252,1205,1198,1259,1252,1205,1198,1259,1229,1240,False,False,False,False,False,False,False,False,False,False,0.7674302136148156,0.7780268848371276,0.7672851178516125,0.7651320839460191,0.77408211410742,0.7835979937314955,0.774012727485161,0.7839251020935731,0.0,0.0,0.003558,0.003264,0.003558,0.003171,0.003558,0.003264,0.003558,0.003171,0.0035740000000000004,0.003163,47.032406,53.111034,42.346135,47.280638,65.56276,68.542022,54.796403000000005,63.531155000000005,34.396944,139.464402,20.851087,26.53521,15.491659,20.230149,38.681575,41.820826000000004,27.350417999999998,35.894847,8.365784,112.05640600000001
100,2,96,193536,193536,193536,193536,171212,171212,171212,171212,0,0,0.0003777772530722823,0.00029117809080462826,0.0003777772530722823,0.00029117809080462826,0.0003777772530722823,0.00029117809080462826,0.0003777772530722823,0.00029117809080462826,0.0004250194800427767,0.00029117809080462826,254118,254140,254118,254140,254118,254140,254118,254140,254106,254140,254214,254214,254214,254214,254214,254214,254214,254214,254214,254214,1397,1392,1403,1380,1397,1392,1403,1380,1418,1385,False,False,False,False,False,False,False,False,False,False,0.870478877310317,0.8851169808155324,0.8706493882230145,0.8844142691753244,0.8673399060762835,0.8818482349316529,0.8676728266659599,0.8820409784309391,0.0,0.0,0.00037799999999999997,0.000291,0.00037799999999999997,0.000291,0.00037799999999999997,0.000291,0.00037799999999999997,0.000291,0.000425,0.000291,36.931146999999996,43.72429,32.149074,36.981848,54.233938,60.632028000000005,45.826021000000004,53.354859999999995,25.422386,145.432711,24.043311,30.773501,18.901897,23.649843,40.816235,47.303544,32.29943,39.871674,12.320996000000001,131.324489
100,2,101,222678,222678,222678,222678,207667,207667,207667,207667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999955091,0.9999999999955091,0.9999999999955091,0.9999999999955091,0.9999999999951845,0.9999999999951845,0.9999999999951845,0.9999999999951845,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.213389,0.200163,0.218521,0.236366,0.28239699999999995,0.289644,0.263277,0.27520300000000003,0.00645,1.405127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,106,239856,239856,239856,239856,238015,238015,238015,238015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999958308,0.9999999999958308,0.9999999999958308,0.9999999999958308,0.9999999999957986,0.9999999999957986,0.9999999999957986,0.9999999999957986,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.246943,0.24057699999999999,0.244662,0.242115,0.30492800000000003,0.273671,0.282298,0.281862,0.007669,1.3794799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,111,257325,257325,257325,257325,253956,253956,253956,253956,0,0,0.005395233614163949,0.00491649107711433,0.005395233614163949,0.00491649107711433,0.005395233614163949,0.00491649107711433,0.005395233614163949,0.00491649107711433,0.005634775978266827,0.00491649107711433,83963,84003,83963,84003,83963,84003,83963,84003,83943,84003,84416,84416,84416,84416,84416,84416,84416,84416,84416,84416,1295,1357,1285,1333,1294,1367,1285,1333,1280,1333,False,False,False,False,False,False,False,False,False,False,0.7430525599893401,0.7548936170183429,0.7429903818099951,0.7579520062148724,0.7481492857000892,0.7609113389691091,0.7493975334280372,0.7643922569233867,0.0,0.0,0.0053950000000000005,0.004915999999999999,0.0053950000000000005,0.004915999999999999,0.0053950000000000005,0.004915999999999999,0.0053950000000000005,0.004915999999999999,0.005635,0.004915999999999999,51.415797,60.771747999999995,45.149504,52.444683,75.481729,82.781151,61.383405,72.495772,37.304856,158.430689,23.804686,33.326245,15.937095999999999,23.60492,46.427972,53.986355,32.428917,43.950662,9.257907000000001,129.25285
100,2,116,225537,225537,225537,225537,217081,217081,217081,217081,0,0,0.001428765818403929,0.001371117565409576,0.001428765818403929,0.001371117565409576,0.001428765818403929,0.001371117565409576,0.001428765818403929,0.001371117565409576,0.0014444892212086351,0.001371117565409576,191074,191085,191074,191085,191074,191085,191074,191085,191071,191085,191347,191347,191347,191347,191347,191347,191347,191347,191347,191347,1258,1284,1274,1221,1258,1284,1274,1221,1251,1189,False,False,False,False,False,False,False,False,False,False,0.8113036885264444,0.8172539317237648,0.8118667890376662,0.815653307435961,0.817961958896366,0.8235267020106618,0.8183443046567026,0.8230844707697906,0.0,0.0,0.001429,0.001371,0.001429,0.001371,0.001429,0.001371,0.001429,0.001371,0.001444,0.001371,48.41532,55.652905000000004,44.093733,48.405818,67.410164,74.90065899999999,57.998135999999995,65.974253,37.359608,137.79628,20.662343,28.120575,15.578546,19.725292,38.983838,46.338688,29.564176,37.446466,9.38217,109.137969
100,2,121,210066,210066,210066,210066,193314,193314,193314,193314,0,0,0.0004339721679003612,0.00042156773599851346,0.0004339721679003612,0.00042156773599851346,0.0004339721679003612,0.00042156773599851346,0.0004339721679003612,0.00042156773599851346,0.0004959989418484228,0.00042156773599851346,241951,241954,241951,241954,241951,241954,241951,241954,241936,241954,242056,242056,242056,242056,242056,242056,242056,242056,242056,242056,1378,1441,1418,1487,1378,1441,1418,1487,1492,1404,False,False,False,False,False,False,False,False,False,False,0.8752820542073668,0.879023735393262,0.8761770110304562,0.8785572153471835,0.8760927816874303,0.8795586455151745,0.8772256535953049,0.8796621041368982,0.0,0.0,0.000434,0.00042199999999999996,0.000434,0.00042199999999999996,0.000434,0.00042199999999999996,0.000434,0.00042199999999999996,0.000496,0.00042199999999999996,39.53054,48.396542,35.783401,42.899118,59.48220500000001,68.081292,50.258562,62.961835,29.595203,141.180887,23.216435999999998,31.93698,18.777404,25.776961,42.126293,50.295204,33.132759,45.872108000000004,12.68148,123.38283200000001
100,4,1,113292,113292,113292,113292,92129,92129,92129,92129,0,0,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,248,258,241,269,259,251,241,269,215,256,False,False,False,False,False,False,False,False,False,False,0.49731666842762673,0.5043162800506275,0.5042368393134181,0.5036631006557951,0.39429495598134906,0.40273963680922686,0.39429495598134906,0.39402359734292114,0.0,0.0,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,8.58791,9.704317,7.92622,9.867267,12.059523,13.44428,11.066653,12.571477999999999,7.65464,24.546251,2.257556,3.60647,1.7087720000000002,2.490143,4.871061,6.05537,3.233941,5.033881,0.46632799999999996,16.444602
100,4,6,111115,111115,111115,111115,96946,96946,96946,96946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,401,387,393,431,401,387,393,431,388,421,True,True,True,True,True,True,True,True,True,True,0.9999999999910004,0.9999999999910004,0.9999999999910004,0.9994870179453766,0.999999999989685,0.6698574464065578,0.999999999989685,0.6705072927127421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.879116,20.427073,17.893273,19.453939000000002,22.825512,23.507489,20.953647,23.778322,16.637726,42.578618,3.8209730000000004,5.403362,2.4653869999999998,3.8434019999999998,6.690044,7.803744999999999,5.105503,7.614647,0.9910709999999999,25.07174
100,4,11,101120,101120,101120,101120,90409,90409,90409,90409,0,0,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.0017133521931479154,0.001633531216057705,50196,50196,50196,50196,50196,50196,50196,50196,50194,50198,50280,50280,50280,50280,50280,50280,50280,50280,50280,50280,479,495,447,474,479,495,447,474,439,457,False,False,False,False,False,False,False,False,False,False,0.7267602848029395,0.7271360759421763,0.7267207278409146,0.7261471518915532,0.7106703978507597,0.7102279640222741,0.7105708502393504,0.7100288687994556,0.0,0.0,0.001673,0.001673,0.001673,0.001673,0.001673,0.001673,0.001673,0.001673,0.001713,0.001634,35.705417,36.868909,35.98572,36.417504,39.604569,41.839793,37.849855,40.825720000000004,36.380834,53.440101,4.3836129999999995,6.06841,2.865078,3.992826,7.435014999999999,8.915946,5.428858999999999,7.639174000000001,1.453642,22.475953
100,4,16,107698,107698,107698,107698,97050,97050,97050,97050,0,0,0.0014168551264346243,0.0014077599359325946,0.0014168551264346243,0.0014077599359325946,0.0014168551264346243,0.0014077599359325946,0.0014168551264346243,0.0014077599359325946,0.0014259504821505559,0.0013531922621602768,110103,110104,110103,110104,110103,110104,110103,110104,110102,110110,110259,110259,110259,110259,110259,110259,110259,110259,110259,110259,611,656,667,650,611,656,667,650,653,625,False,False,False,False,False,False,False,False,False,False,0.7818251035229826,0.7830414678008595,0.7827350554255165,0.7816393990530778,0.7784131890697743,0.7791859865968143,0.7794744976735758,0.7782277176632847,0.0,0.0,0.001417,0.001408,0.001417,0.001408,0.001417,0.001408,0.001417,0.001408,0.001426,0.001353,33.666647,35.878058,33.168478,34.035251,37.398953000000006,39.691949,36.465216,39.254855,31.196171999999997,62.31443,4.716518,6.880872999999999,4.007415,4.8868160000000005,8.497173,10.725192999999999,7.311496000000001,10.026501,2.46223,32.738597
100,4,21,111173,111173,111173,111173,92979,92979,92979,92979,0,0,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.633764132785408e-05,4.2124951027969916e-05,237389,237389,237389,237389,237389,237389,237389,237389,237388,237389,237399,237399,237399,237399,237399,237399,237399,237399,237399,237399,749,741,750,731,749,741,750,731,847,727,False,False,False,False,False,False,False,False,False,False,0.9255574644839525,0.9261871137692949,0.9246849504742637,0.9220853984247787,0.9220684240428262,0.918583766216903,0.9207132793327449,0.9177556222274089,0.0,0.0,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.6e-05,4.2e-05,24.119161,26.007012,22.713641,23.243791,28.627976,30.386267999999998,26.785303999999996,29.142153999999998,21.504912,58.180604,6.658561,8.515595,5.166612000000001,6.222847,11.36855,13.055496,9.047999,11.855042,4.245571,39.659866
100,4,26,124075,124075,124075,124075,110202,110202,110202,110202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,164,163,157,171,169,162,157,171,134,168,True,True,True,True,True,True,True,True,True,True,0.9999999999919404,0.9999999999919404,0.9999999999919404,0.9998710457304061,0.9999999999909258,0.33482150958843926,0.9999999999909258,0.33482150958843926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730725,6.221687,5.309086,5.774234,7.250645,7.972777000000001,6.335737,7.666668,4.597017,15.158965,1.3826209999999999,1.8808259999999999,0.8588,1.332243,2.798007,3.3911480000000003,1.8968580000000002,3.142522,0.245802,10.198929
100,4,31,115665,115665,115665,115665,103898,103898,103898,103898,0,0,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,0.007062146882680584,7080,7080,7080,7080,7080,7080,7080,7080,7080,7080,7130,7130,7130,7130,7130,7130,7130,7130,7130,7130,342,318,337,323,342,318,337,323,333,322,False,False,False,False,False,False,False,False,False,False,0.5828988890279436,0.5829939912628453,0.5825357714037736,0.5824493148265902,0.5537353943237239,0.5533504013498494,0.5525034168073255,0.5533600261741962,0.0,0.0,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,0.007062000000000001,11.282706,12.033033999999999,10.617388,10.897583000000001,13.701296,14.719929,12.686378999999999,13.729091,8.909289,25.341962,2.640812,3.479303,1.8249630000000001,2.388054,5.092759,5.763662999999999,3.9369629999999995,5.0855809999999995,0.645994,16.138434
100,4,36,109969,109969,109969,109969,102711,102711,102711,102711,0,0,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,0.00224222532666876,30773,30773,30773,30773,30773,30773,30773,30773,30773,30773,30842,30842,30842,30842,30842,30842,30842,30842,30842,30842,462,506,524,490,462,506,524,490,555,506,False,False,False,False,False,False,False,False,False,False,0.7789649810330278,0.7792195982433303,0.7793014394894989,0.778719457294522,0.7814060811326791,0.7812697763551979,0.7817176349097787,0.7812405681885949,0.0,0.0,0.002242,0.002242,0.002242,0.002242,0.002242,0.002242,0.002242,0.002242,0.002242,0.002242,24.044047,26.040623999999998,23.834626999999998,24.643983,27.595001,29.584891,26.751946000000004,28.030301,21.641501,44.847188,3.592118,5.3863389999999995,3.1727220000000003,3.8397129999999997,7.244992,8.972192,6.439031,7.672305000000001,1.741025,24.303426
