NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_026,1.546131,0.859714,0.361813,0.526613,0.288361,0.044259,0.108774,0.000000,88,88,0.000000,54,24/10/2019,4,1,0.800000,4,40,4,37956,18946,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,1.611619,0.975314,0.326497,0.498049,0.411909,0.059907,0.060579,0.000000,88,88,0.000000,57,24/10/2019,4,1,0.800000,3,40,4,37956,18952,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_021,4.366330,4.300096,3.443580,3.443635,0.786010,0.068147,2.614120,0.000000,41048,41048,0.000000,370,24/10/2019,4,1,0.800000,6,40,2,43306,6098,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,2.804494,1.715486,0.915517,1.358698,0.263220,0.087640,0.388760,0.060976,82,87,0.060976,114,24/10/2019,4,1,0.800000,4,40,2,72086,44074,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,2.397524,2.348145,2.070450,2.070836,0.191094,0.079986,1.714040,0.060976,82,87,0.060976,123,24/10/2019,4,1,0.800000,6,40,2,72086,44162,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,0.662739,0.634395,0.093359,0.093399,0.527817,0.000000,0.024221,0.016077,2488,2528,0.016077,84,24/10/2019,4,1,0.800000,9,40,4,23995,8257,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,3.240109,2.211289,1.438822,1.823094,0.273371,0.113552,0.745281,0.060976,82,87,0.060976,130,24/10/2019,4,1,0.800000,1,40,2,72086,41655,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.920285,1.583324,0.905652,1.048079,0.465930,0.064577,0.393384,0.014369,3758,3812,0.014369,244,24/10/2019,4,1,0.800000,3,40,2,78612,26994,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,3.287422,2.445405,1.681406,2.063206,0.278501,0.096946,1.062494,0.060976,82,87,0.060976,114,24/10/2019,4,1,0.800000,2,40,2,72086,44074,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.477684,1.199457,0.303575,0.374852,0.765013,0.054854,0.091819,0.014853,2491,2528,0.014853,99,24/10/2019,4,1,0.800000,1,40,4,40484,10916,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.223619,1.011461,0.368489,0.455999,0.519587,0.033970,0.161239,0.014853,2491,2528,0.014853,99,24/10/2019,4,1,0.800000,3,40,4,40484,11398,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.060549,1.013270,0.464588,0.464714,0.500030,0.043293,0.322821,0.014853,2491,2528,0.014853,99,24/10/2019,4,1,0.800000,7,40,4,40484,12004,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_016,5.962187,5.878666,5.153574,5.153729,0.658278,0.061350,4.356555,0.002116,38275,38356,0.002116,326,24/10/2019,4,1,0.800000,6,40,2,58764,15616,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.299127,1.262940,0.706060,0.706190,0.508406,0.047409,0.531953,0.012821,2496,2528,0.012821,91,24/10/2019,4,1,0.800000,6,40,4,40484,11810,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.746676,1.482533,0.704031,0.799804,0.642057,0.035383,0.440850,0.012821,2496,2528,0.012821,91,24/10/2019,4,1,0.800000,2,40,4,40484,11096,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.330546,1.272183,0.612150,0.612245,0.591438,0.068007,0.452172,0.012821,2496,2528,0.012821,96,24/10/2019,4,1,0.800000,8,40,4,40484,11812,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.514723,1.291737,0.400536,0.496071,0.723502,0.066097,0.171345,0.012821,2496,2528,0.012821,96,24/10/2019,4,1,0.800000,4,40,4,40484,11086,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.695841,1.619263,0.828846,0.828992,0.710343,0.073732,0.653082,0.014853,2491,2528,0.014853,99,24/10/2019,4,1,0.800000,5,40,4,40484,12004,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.828122,2.339740,1.415196,1.606437,0.638874,0.089467,0.787145,0.014369,3758,3812,0.014369,276,24/10/2019,4,1,0.800000,1,40,2,78612,27130,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.828011,2.382787,1.385404,1.624125,0.651620,0.098491,0.723935,0.014369,3758,3812,0.014369,235,24/10/2019,4,1,0.800000,4,40,2,78612,26932,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.844517,1.780107,1.133625,1.133891,0.543617,0.000000,0.918763,0.012821,2496,2528,0.012821,90,24/10/2019,4,1,0.800000,10,40,4,448037,70863,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.849709,2.756317,2.011495,2.011767,0.628405,0.109137,1.466430,0.014369,3758,3812,0.014369,244,24/10/2019,4,1,0.800000,7,40,2,78612,27702,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,3.883339,3.703069,3.112873,3.113304,0.290208,0.000000,2.885727,0.060976,82,87,0.060976,121,24/10/2019,4,1,0.800000,10,40,2,831836,335331,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.704059,1.550373,0.366222,0.452855,1.054598,0.039268,0.119492,0.012122,6352,6429,0.012122,136,24/10/2019,4,1,0.800000,1,40,4,36180,8531,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.178470,1.132262,0.098909,0.098912,1.027230,0.000000,0.020042,0.012122,6352,6429,0.012122,130,24/10/2019,4,1,0.800000,9,40,4,21435,5259,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.062831,2.014287,0.514222,0.514273,1.493914,0.000000,0.108975,0.005160,10658,10713,0.005160,284,24/10/2019,4,1,0.800000,9,40,2,40515,7368,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.660898,1.612193,0.787508,0.787664,0.766197,0.052372,0.606126,0.012122,6352,6429,0.012122,136,24/10/2019,4,1,0.800000,5,40,4,36180,9542,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,3.670766,3.597584,2.946295,2.946502,0.513661,0.131492,2.479185,0.014369,3758,3812,0.014369,269,24/10/2019,4,1,0.800000,5,40,2,78612,27678,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_016,7.320513,7.159816,6.422830,6.423971,0.576399,0.000000,5.726744,0.002038,38278,38356,0.002038,317,24/10/2019,4,1,0.800000,10,40,2,803638,59977,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.903087,1.694800,0.469841,0.553461,1.093761,0.042766,0.199287,0.012122,6352,6429,0.012122,129,24/10/2019,4,1,0.800000,3,40,4,36180,8614,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.605878,2.381414,1.007045,1.088321,1.221256,0.064965,0.516472,0.004783,10662,10713,0.004783,270,24/10/2019,4,1,0.800000,3,40,2,66758,11178,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.984751,1.715265,0.495961,0.575613,1.100503,0.031717,0.258012,0.011644,6355,6429,0.011644,122,24/10/2019,4,1,0.800000,4,40,4,36180,8530,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.179350,1.922677,0.713767,0.795268,1.070061,0.047144,0.466807,0.011644,6355,6429,0.011644,125,24/10/2019,4,1,0.800000,2,40,4,36180,8750,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,3.519967,3.442916,2.639628,2.639865,0.665363,0.128540,2.099885,0.014369,3758,3812,0.014369,235,24/10/2019,4,1,0.800000,8,40,2,78612,27690,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.727924,2.424666,1.096369,1.198883,1.169666,0.051896,0.546896,0.004783,10662,10713,0.004783,259,24/10/2019,4,1,0.800000,4,40,2,66758,11208,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.946183,1.878621,0.691922,0.692049,1.124785,0.055310,0.534923,0.011644,6355,6429,0.011644,122,24/10/2019,4,1,0.800000,8,40,4,36180,9254,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.008730,2.789375,1.499318,1.613031,1.101222,0.073817,0.988910,0.004783,10662,10713,0.004783,249,24/10/2019,4,1,0.800000,2,40,2,66758,11172,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,4.248906,3.847218,2.959576,3.122443,0.648688,0.072439,2.189463,0.014369,3758,3812,0.014369,248,24/10/2019,4,1,0.800000,2,40,2,78612,29094,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.247926,2.187481,0.913612,0.913791,1.199383,0.063778,0.692295,0.012122,6352,6429,0.012122,129,24/10/2019,4,1,0.800000,7,40,4,36180,9272,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.443395,2.389706,1.104315,1.104319,1.220997,0.056700,0.915179,0.011644,6355,6429,0.011644,125,24/10/2019,4,1,0.800000,6,40,4,36180,9476,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.627121,3.441143,1.768249,1.853086,1.509667,0.071943,1.034043,0.004783,10662,10713,0.004783,304,24/10/2019,4,1,0.800000,1,40,2,66758,10332,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.295363,3.237456,2.154273,2.154402,0.979078,0.098049,1.618325,0.004783,10662,10713,0.004783,259,24/10/2019,4,1,0.800000,8,40,2,66758,13100,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.223151,1.139216,0.500391,0.547246,0.554956,0.031530,0.213675,0.003629,17634,17698,0.003629,235,24/10/2019,4,1,0.800000,1,40,4,35370,7844,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.079564,1.013223,0.222306,0.222310,0.786327,0.000000,0.034423,0.004142,17625,17698,0.004142,241,24/10/2019,4,1,0.800000,9,40,4,21902,5076,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.866865,2.756712,1.457330,1.457339,1.217148,0.000000,1.249860,0.011644,6355,6429,0.011644,116,24/10/2019,4,1,0.800000,10,40,4,400946,41225,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,4.215399,4.148074,2.519305,2.519474,1.527843,0.094407,1.919574,0.004783,10662,10713,0.004783,270,24/10/2019,4,1,0.800000,7,40,2,66758,13018,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.641792,1.589146,0.911439,0.911569,0.608584,0.066223,0.645193,0.003629,17634,17698,0.003629,219,24/10/2019,4,1,0.800000,7,40,4,35370,9998,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.838084,1.713758,0.697745,0.786000,0.874349,0.052373,0.306975,0.003629,17634,17698,0.003629,219,24/10/2019,4,1,0.800000,3,40,4,35370,8352,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,3.047571,2.927778,1.852078,1.876492,0.973474,0.072571,0.682715,0.000195,30799,30805,0.000195,499,24/10/2019,4,1,0.800000,3,40,2,63784,4270,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,5.186339,5.065782,4.035454,4.035750,0.757091,0.000000,3.599284,0.014369,3758,3812,0.014369,225,24/10/2019,4,1,0.800000,10,40,2,896303,190141,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,3.531653,3.410829,2.471922,2.486607,0.874071,0.044648,1.418765,0.000195,30799,30805,0.000195,485,24/10/2019,4,1,0.800000,1,40,2,63784,3192,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.199137,2.070307,1.038658,1.101083,0.910797,0.052653,0.697858,0.003629,17634,17698,0.003629,219,24/10/2019,4,1,0.800000,4,40,4,35370,8202,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.581016,2.451951,1.559289,1.559353,0.879738,0.000000,0.225948,0.000227,30798,30805,0.000227,490,24/10/2019,4,1,0.800000,9,40,2,41502,3332,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,5.887646,5.814534,5.031415,5.031744,0.643300,0.133480,4.370030,0.014369,3758,3812,0.014369,232,24/10/2019,4,1,0.800000,6,40,2,78612,31006,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.384752,2.269464,1.416932,1.460945,0.778545,0.029127,1.035842,0.003629,17634,17698,0.003629,230,24/10/2019,4,1,0.800000,2,40,4,35370,8138,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,3.536168,3.354543,2.296064,2.309151,0.964611,0.079356,1.197399,0.000195,30799,30805,0.000195,487,24/10/2019,4,1,0.800000,4,40,2,63784,4254,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.351095,2.275956,1.292068,1.292197,0.922367,0.058389,0.986951,0.003629,17634,17698,0.003629,219,24/10/2019,4,1,0.800000,8,40,4,35370,10020,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_021,8.319024,8.099545,6.923444,6.924156,0.976585,0.000000,5.991632,0.000000,41048,41048,0.000000,381,24/10/2019,4,1,0.800000,10,40,2,719985,37757,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.442271,2.377152,1.661012,1.661113,0.653645,0.061170,1.383148,0.003629,17634,17698,0.003629,230,24/10/2019,4,1,0.800000,6,40,4,35370,9960,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.132572,0.091022,0.000000,0.000000,0.001398,0.088677,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,1,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.090662,0.065792,0.000000,0.000000,0.000776,0.064271,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,4,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.131157,0.100192,0.000000,0.000000,0.000795,0.098052,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,2,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.141917,0.121705,0.000000,0.000000,0.001612,0.118456,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,3,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.114932,0.091223,0.000000,0.000000,0.000889,0.089118,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,6,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.152671,0.117080,0.000000,0.000000,0.001095,0.114926,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,5,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.169138,0.136882,0.000000,0.000000,0.000758,0.135798,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,7,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.020645,0.012350,0.000000,0.000000,0.000805,0.000000,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,9,40,2,49253,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,2.519817,2.451366,2.004823,2.016519,0.397763,0.032519,1.015747,0.000000,34146,34146,0.000000,538,24/10/2019,4,1,0.800000,2,40,2,36370,1446,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.190413,0.129558,0.000000,0.000000,0.001113,0.127615,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,8,40,2,84988,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.231097,1.161395,0.236154,0.240198,0.881668,0.035425,0.102529,0.000000,19124,19124,0.000000,107,24/10/2019,4,1,0.800000,1,40,4,23372,829,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.150698,0.134519,0.000000,0.000000,0.090321,0.043278,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,2,40,4,43696,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.154926,0.137720,0.000000,0.000000,0.097091,0.039617,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,24/10/2019,4,1,0.800000,3,40,4,43696,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
