n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
50,4,wt050_016,51.13239687,51.13462,1.80986,1.7904,1.80973,49.19471,0.12034,1.7881,0.45025,0.000118236,25373,25376,0.000118236,25376,25373,286,286,736746,33842,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_016,42.09589626,42.09777,1.71188,1.69347,1.71177,40.26995,0.10857,1.69105,0.42899,7.88E-05,25374,25376,7.88E-05,25376,25374,335,335,47444,2240,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_016,41.04722561,41.04905,1.98828,1.96934,1.98818,38.94511,0.10856,1.96657,0.85095,3.94E-05,25375,25376,3.94E-05,25376,25375,439,439,47444,1015,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_016,46.42793235,46.42995,1.05668,1.03824,1.05656,45.36462,0.00164,1.03751,0.00518,0.000118236,25373,25376,0.000118236,25376,25373,422,422,31160,1280,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_021,38.99211339,38.99381,2.84959,2.79959,2.82917,35.94784,0.189,2.79398,0.76579,0,59440,59440,0,59440,59440,285,285,819448,35447,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_021,33.35785152,33.35933,2.54113,2.52092,2.53868,30.66585,0.13621,2.51935,1.16853,0,59440,59440,0,59440,59440,396,396,52568,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_021,33.34497234,33.34645,1.90387,1.88188,1.89985,31.29892,0.13621,1.88022,0.74276,0,59440,59440,0,59440,59440,409,409,52568,110,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_021,41.19914835,41.20094,1.10677,1.08802,1.10622,40.08241,0.00178,1.0872,0.01497,0,59440,59440,0,59440,59440,461,461,34699,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_026,34.68444347,34.68595,1.14064,1.11469,1.13264,33.4121,0.12549,1.11258,0.07021,0,54,54,0,54,54,107,107,758766,32781,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_026,30.17818942,30.17953,0.91573,0.89535,0.91324,29.14052,0.11504,0.89395,0.05561,0,54,54,0,54,54,183,183,47962,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_026,28.98189754,28.98318,0.78613,0.76552,0.783,28.07952,0.10967,0.76366,0.05436,0,54,54,0,54,54,222,222,47962,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_026,33.64108697,33.64255,0.15911,0.14079,0.15865,33.47384,0.00172,0.14052,0.00228,0,54,54,0,54,54,130,130,32090,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_031,49.2238016,49.22594,1.96545,1.93973,1.95736,47.11695,0.13255,1.93732,0.11648,0,3061,3061,0,3061,3061,228,228,807512,34928,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_031,45.3693944,45.37141,1.47041,1.45017,1.46748,43.74798,0.13541,1.44765,0.18205,0,3061,3061,0,3061,3061,255,255,53666,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_031,44.63192083,44.6339,0.88889,0.86895,0.88621,43.6203,0.11634,0.86737,0.12459,0,3061,3061,0,3061,3061,235,235,53666,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_031,50.5254778,50.52768,0.50926,0.47981,0.50858,50.00807,0.00248,0.4792,0.00735,0,3061,3061,0,3061,3061,229,229,34191,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_036,68.5433345,68.54632,3.23743,3.20823,3.23729,65.11048,0.19061,3.20548,0.60885,0.000185288,10794,10796,0.000185288,10796,10794,281,281,814568,44421,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_036,54.41963955,54.42206,1.50347,1.48413,1.50335,52.77461,0.13586,1.48102,0.39161,9.26E-05,10795,10796,9.26E-05,10796,10795,241,241,57986,5136,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_036,52.93087199,52.93322,1.12688,1.10776,1.12677,51.66802,0.13037,1.10484,0.15292,0.000185288,10794,10796,0.000185288,10796,10794,284,284,57986,3884,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_036,63.47778724,63.48055,0.80832,0.78992,0.80824,62.65984,0.00194,0.78928,0.01136,0.000185288,10794,10796,0.000185288,10796,10794,340,340,34479,3531,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_041,48.27886384,48.28096,2.44224,2.42395,2.44212,45.70197,0.12899,2.42143,0.3681,0.001055869,21783,21806,0.001055869,21806,21783,346,346,784390,49129,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_041,43.75111755,43.75306,2.34907,2.33071,2.34895,41.24293,0.15196,2.32765,0.65749,0.001055869,21783,21806,0.001055869,21806,21783,343,343,59314,6570,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_041,43.2005277,43.20245,2.24699,2.22884,2.24689,40.79838,0.1491,2.22577,1.0452,0.001055869,21783,21806,0.001055869,21806,21783,330,330,59314,6616,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_041,45.90323709,45.90524,0.91183,0.88116,0.91173,44.9802,0.00255,0.88058,0.05299,0.001193756,21780,21806,0.001193756,21806,21780,237,237,33190,4117,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_046,46.83741395,46.83945,2.21845,2.20015,2.21833,44.48751,0.12598,2.19757,0.35118,6.75E-05,44452,44455,6.75E-05,44455,44452,360,360,794274,36934,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_046,35.09382515,35.09538,2.54436,2.52623,2.54425,32.40615,0.13683,2.52398,0.82958,6.75E-05,44452,44455,6.75E-05,44455,44452,383,383,53068,1629,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_046,34.45204791,34.45358,2.07897,2.06126,2.07884,32.23097,0.13601,2.05911,0.87563,6.75E-05,44452,44455,6.75E-05,44455,44452,377,377,53068,2850,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_046,37.3942875,37.39591,1.23242,1.21402,1.23234,36.15157,0.00177,1.21319,0.00585,9.00E-05,44451,44455,9.00E-05,44455,44451,436,436,33608,1674,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_051,0.26397521,0.26398,0.09928,0.07464,0.09173,0.0018,0.1518,0.07266,0.06146,0,0,0,0,0,0,1,1,758716,32780,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_051,0.184898112,0.18491,0.04808,0.02801,0.04527,0.0013,0.12597,0.02796,0.02446,0,0,0,0,0,0,1,1,50386,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_051,0.182690132,0.1827,0.04469,0.02471,0.0421,0.00141,0.12763,0.02466,0.02267,0,0,0,0,0,0,1,1,50386,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_051,0.032499526,0.0325,0.02161,0.00218,0.02122,0.0012,0.00181,0.0021,0.00178,0,0,0,0,0,0,1,1,32089,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_056,39.33774744,39.33946,1.52546,1.50787,1.52534,37.6848,0.1179,1.50581,0.07585,0.059479554,538,570,0.059479554,570,538,173,173,716352,230490,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_056,35.23176288,35.23333,1.22383,1.207,1.22369,33.88527,0.11484,1.19604,0.21879,0.059479554,538,570,0.059479554,570,538,187,187,52696,23248,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_056,35.40876334,35.41034,0.83829,0.82116,0.8382,34.43571,0.12856,0.81323,0.14148,0.059479554,538,570,0.059479554,570,538,179,179,52696,23072,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_056,38.00123325,38.00289,0.29828,0.27021,0.29816,37.69188,0.00225,0.26976,0.00412,0.059479554,538,570,0.059479554,570,538,143,143,30287,15435,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_061,59.46361256,59.4662,2.23174,2.21322,2.23164,57.08365,0.13989,2.21061,0.4254,0.00611465,7850,7898,0.00611465,7898,7850,256,256,852854,65832,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_061,84.83687704,84.84065,2.45779,2.43747,2.45768,82.22919,0.14537,2.43321,1.28321,0.007012623,7843,7898,0.007012623,7898,7843,223,223,64786,13319,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_061,55.39012401,55.39259,2.04113,2.02214,2.04102,53.19771,0.14592,2.01786,0.9869,0.00611465,7850,7898,0.00611465,7898,7850,270,270,64786,12076,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_061,70.83809843,70.84118,0.65772,0.63868,0.65766,70.17372,0.00212,0.63819,0.01156,0.007783591,7837,7898,0.007783591,7898,7837,261,261,36126,7952,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_066,46.6903279,46.69236,2.21587,2.1914,2.20938,44.36526,0.10061,2.18922,0.27859,0,23138,23138,0,23138,23138,394,394,631824,27261,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_066,46.06584925,46.0679,2.59147,2.56915,2.58878,43.36307,0.105,2.5666,1.24274,0,23138,23138,0,23138,23138,405,405,47436,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_066,45.60281412,45.60484,1.9566,1.93424,1.95377,43.535,0.10417,1.93174,0.83969,0,23138,23138,0,23138,23138,403,403,47436,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_066,51.82872242,51.83098,0.94307,0.92468,0.94299,50.87819,0.00132,0.92401,0.01181,0.000389122,23129,23138,0.000389122,23138,23129,363,363,26687,1971,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_071,50.07539757,50.07758,2.10041,2.0819,2.1003,47.84032,0.12631,2.07948,0.39612,0.000469208,42625,42645,0.000469208,42645,42625,300,300,784540,48209,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_071,48.72033688,48.7225,2.6161,2.59797,2.61596,45.96211,0.13518,2.59502,1.03022,0.000539627,42622,42645,0.000539627,42645,42622,351,351,51240,6331,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_071,36.4318059,36.43342,1.6867,1.66917,1.68659,34.60549,0.13331,1.66678,0.53167,0.000469208,42625,42645,0.000469208,42645,42625,357,357,51240,6446,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_071,47.31897382,47.32103,0.88999,0.87195,0.88991,46.41894,0.00174,0.87127,0.00825,0.000610057,42619,42645,0.000610057,42645,42619,380,380,33193,4319,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_076,0.391481817,0.3915,0.17151,0.13258,0.15942,0.00171,0.20737,0.13016,0.11021,0,0,0,0,0,0,1,1,887636,38416,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_076,0.189928517,0.18994,0.04804,0.02858,0.04539,0.00113,0.1326,0.02853,0.02503,0,0,0,0,0,0,1,1,60722,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_076,0.1840593,0.18407,0.04285,0.02333,0.03987,0.00114,0.13221,0.02328,0.02136,0,0,0,0,0,0,1,1,60722,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_076,0.046701632,0.0467,0.03215,0.00408,0.03163,0.00167,0.00242,0.00396,0.00342,0,0,0,0,0,0,1,1,37605,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_081,55.54535853,55.54778,1.62681,1.60862,1.62666,53.77525,0.13499,1.60633,0.08461,0.035564853,478,495,0.035564853,495,478,160,160,828456,252406,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_081,46.27540462,46.27746,1.45638,1.43901,1.45626,44.67873,0.13397,1.43208,0.09415,0.035564853,478,495,0.035564853,495,478,225,225,63324,25153,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_081,46.54932017,46.55139,0.8753,0.85783,0.87517,45.52563,0.14233,0.85132,0.12629,0.035564853,478,495,0.035564853,495,478,194,194,63324,25138,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_081,47.49614364,47.49821,0.51446,0.48585,0.51439,46.97039,0.00256,0.48534,0.00446,0.035564853,478,495,0.035564853,495,478,179,179,35075,16158,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_086,88.19207013,88.19591,3.43795,3.4073,3.43781,84.57759,0.17238,3.40438,0.59947,0.004681873,8330,8369,0.004681873,8369,8330,251,251,734944,41839,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_086,58.2675592,58.27015,2.02304,2.0046,2.02292,56.06933,0.15899,2.00059,0.25204,0.005647681,8322,8369,0.005647681,8369,8322,357,357,59906,7111,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_086,58.52218314,58.52478,1.51092,1.49169,1.5108,56.85982,0.14615,1.48797,0.37092,0.004923151,8328,8369,0.004923151,8369,8328,301,301,59906,6447,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_086,68.04371019,68.04667,1.44958,1.41995,1.44949,66.58744,0.00202,1.41912,0.00726,0.008434751,8299,8369,0.008434751,8369,8299,340,340,31075,5202,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_091,61.91253234,61.91523,3.71471,3.68647,3.71456,57.9982,0.19083,3.68356,0.68539,0.000188352,26546,26551,0.000188352,26551,26546,337,337,818872,38291,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_091,46.58792653,46.59,3.23334,3.21495,3.23322,43.1858,0.15695,3.2115,1.42607,0.000414469,26540,26551,0.000414469,26551,26540,356,356,63460,3791,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_091,46.03466959,46.03672,1.7938,1.77665,1.79369,44.07611,0.15891,1.77365,0.30586,0.000188352,26546,26551,0.000188352,26551,26546,438,438,63460,2192,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_091,66.0908175,66.0937,1.08808,1.05852,1.08801,64.99537,0.00255,1.05775,0.04527,0.000489864,26538,26551,0.000489864,26551,26538,288,288,34663,2654,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_096,57.09483961,57.09732,2.17538,2.15659,2.17525,54.77976,0.13193,2.15405,0.56121,0.000278264,50312,50326,0.000278264,50326,50312,286,286,824352,43044,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_096,44.18974792,44.19171,3.53615,3.51751,3.53605,40.49668,0.151,3.51489,2.01092,0.000357796,50308,50326,0.000357796,50326,50308,291,291,58562,5475,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_096,42.85402543,42.85593,2.63834,2.61967,2.63824,40.04639,0.16363,2.61732,1.72462,0.000278264,50312,50326,0.000278264,50326,50312,265,265,58562,4591,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_096,51.03729073,51.03951,1.12281,1.10411,1.12274,49.90726,0.00168,1.10344,0.01392,0.000357796,50308,50326,0.000357796,50326,50308,416,416,34895,3168,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_101,0.335592471,0.3356,0.15142,0.11431,0.14163,0.00158,0.17244,0.11231,0.09552,0,0,0,0,0,0,1,1,728964,31497,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_101,0.216343321,0.21635,0.05727,0.03724,0.0543,0.00111,0.14302,0.03719,0.03267,0,0,0,0,0,0,1,1,54024,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_101,0.19735549,0.19736,0.05021,0.03009,0.04676,0.00115,0.13748,0.03004,0.02692,0,0,0,0,0,0,1,1,54024,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_101,0.04468042,0.04468,0.03128,0.00336,0.0307,0.00158,0.00196,0.00324,0.00279,0,0,0,0,0,0,1,1,30833,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_106,0.337802939,0.33781,0.14894,0.11115,0.13849,0.0021,0.17602,0.1091,0.09279,0,0,0,0,0,0,1,1,760768,32872,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_106,0.213368844,0.21338,0.06035,0.04002,0.05694,0.00138,0.14174,0.03996,0.03524,0,0,0,0,0,0,1,1,62788,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_106,0.19882229,0.19883,0.05375,0.0333,0.05005,0.00153,0.13462,0.03323,0.0303,0,0,0,0,0,0,1,1,62788,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_106,0.0311426,0.03114,0.02026,0.00213,0.01981,0.00133,0.00156,0.00203,0.00175,0,0,0,0,0,0,1,1,32179,0,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,TimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_111,74.84571018,74.84897,2.1974,2.17823,2.19727,72.5085,0.13158,2.17565,0.25699,0.001990248,10049,10069,0.001990248,10069,10049,312,312,809238,39689,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,ArcTimeIndexed,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_111,68.43150611,68.43455,1.99608,1.97806,1.99597,66.28161,0.14705,1.97421,0.25819,0.002389248,10045,10069,0.002389248,10069,10045,351,351,65988,4648,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackward,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
50,4,wt050_111,99.77430169,99.77874,1.61077,1.59199,1.61065,98.00753,0.15133,1.58862,0.36146,0.002189708,10047,10069,0.002189708,10069,10047,325,325,65988,4082,0,0,0,0,0,110,0,0,0,0,25/08/2022,10000,WentgnesStab,0.8,BddBackwardCycle,14,0.7,FALSE,FALSE,FALSE,WeightedProduct,0,FALSE
