NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_026,1.004535,0.851897,0.313083,0.391715,0.419435,0.039201,0.155476,0.000000,88,88,0.000000,52,22/10/2019,4,1,0.800000,2,40,4,34858,14298,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.959363,0.735974,0.171869,0.257013,0.439033,0.036376,0.036885,0.000000,88,88,0.000000,60,22/10/2019,4,1,0.800000,3,40,4,34858,14374,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.814101,0.718032,0.264014,0.264027,0.411241,0.042416,0.199223,0.000000,88,88,0.000000,59,22/10/2019,4,1,0.800000,5,40,4,34858,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.998729,0.799833,0.225540,0.322339,0.439899,0.033971,0.076448,0.000000,88,88,0.000000,57,22/10/2019,4,1,0.800000,4,40,4,34858,14874,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.745318,0.687654,0.217537,0.217550,0.413967,0.051480,0.156918,0.000000,88,88,0.000000,60,22/10/2019,4,1,0.800000,7,40,4,34858,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.920097,0.797013,0.357769,0.357878,0.400221,0.034714,0.278065,0.000000,88,88,0.000000,52,22/10/2019,4,1,0.800000,6,40,4,34858,14398,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,2.319607,2.192883,1.761253,1.761546,0.268861,0.000000,1.589716,0.060976,82,87,0.060976,118,22/10/2019,4,1,0.800000,10,40,2,831836,335331,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.513814,0.490174,0.042392,0.042408,0.436803,0.000000,0.012411,0.000000,88,88,0.000000,53,22/10/2019,4,1,0.800000,9,40,4,22409,13293,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,0.923260,0.757896,0.280995,0.281107,0.436369,0.039830,0.202725,0.000000,88,88,0.000000,57,22/10/2019,4,1,0.800000,8,40,4,34858,14990,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_026,1.199288,1.141041,0.623665,0.623754,0.427970,0.000000,0.515431,0.000000,88,88,0.000000,60,22/10/2019,4,1,0.800000,10,40,4,418873,23022,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.550160,2.065593,1.170117,1.318588,0.681771,0.061865,0.649076,0.014369,3758,3812,0.014369,270,22/10/2019,4,1,0.800000,1,40,2,70602,19077,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.581283,1.835067,0.975775,1.092156,0.684843,0.054936,0.410353,0.014369,3758,3812,0.014369,296,22/10/2019,4,1,0.800000,3,40,2,70602,19462,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.476908,1.967266,1.068709,1.199987,0.685580,0.077735,0.584780,0.014369,3758,3812,0.014369,236,22/10/2019,4,1,0.800000,4,40,2,70602,20494,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.834596,2.452065,1.588924,1.721499,0.677434,0.053097,1.109981,0.014369,3758,3812,0.014369,233,22/10/2019,4,1,0.800000,2,40,2,70602,19840,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,3.045109,2.786900,2.007289,2.007415,0.689781,0.089085,1.562619,0.014369,3758,3812,0.014369,274,22/10/2019,4,1,0.800000,5,40,2,70602,20946,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.025343,0.971442,0.263485,0.263489,0.700289,0.000000,0.091817,0.016262,3751,3812,0.016262,225,22/10/2019,4,1,0.800000,9,40,2,45835,21253,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,3.233382,2.892360,2.147680,2.147820,0.660707,0.080008,1.794512,0.014369,3758,3812,0.014369,230,22/10/2019,4,1,0.800000,6,40,2,70602,19746,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.552325,2.364516,1.650844,1.650966,0.643525,0.066309,1.193586,0.014369,3758,3812,0.014369,296,22/10/2019,4,1,0.800000,7,40,2,70602,20128,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.320212,1.096128,0.269575,0.323385,0.739814,0.028829,0.134063,0.014853,2491,2528,0.014853,91,22/10/2019,4,1,0.800000,1,40,4,36340,8521,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.344288,1.195826,0.409232,0.448983,0.704766,0.037551,0.262645,0.012821,2496,2528,0.012821,94,22/10/2019,4,1,0.800000,2,40,4,36340,8638,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,2.632532,2.536389,1.761529,1.761670,0.703838,0.066721,1.377568,0.014369,3758,3812,0.014369,236,22/10/2019,4,1,0.800000,8,40,2,70602,21272,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.232148,0.989687,0.197313,0.240528,0.720899,0.027252,0.055982,0.014853,2491,2528,0.014853,91,22/10/2019,4,1,0.800000,3,40,4,36340,8940,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.401307,1.079797,0.280116,0.330059,0.719480,0.029287,0.120857,0.012821,2496,2528,0.012821,96,22/10/2019,4,1,0.800000,4,40,4,36340,8640,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.437615,1.236631,0.443151,0.443241,0.750686,0.039131,0.327330,0.014853,2491,2528,0.014853,91,22/10/2019,4,1,0.800000,5,40,4,36340,9546,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.388826,1.356065,0.561995,0.562085,0.751637,0.037711,0.455974,0.012821,2496,2528,0.012821,94,22/10/2019,4,1,0.800000,6,40,4,36340,9364,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.362345,1.207011,0.353196,0.353273,0.812861,0.039382,0.246083,0.014853,2491,2528,0.014853,91,22/10/2019,4,1,0.800000,7,40,4,36340,9546,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.360993,1.267491,0.426532,0.426612,0.791386,0.045614,0.324110,0.012821,2496,2528,0.012821,96,22/10/2019,4,1,0.800000,8,40,4,36340,9366,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,4.361602,4.150101,3.351978,3.352177,0.607494,0.000000,2.962952,0.014369,3758,3812,0.014369,233,22/10/2019,4,1,0.800000,10,40,2,896303,190284,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,0.971677,0.856401,0.063477,0.063493,0.787364,0.000000,0.015654,0.016077,2488,2528,0.016077,87,22/10/2019,4,1,0.800000,9,40,4,23995,8257,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_031,1.662432,1.590421,0.783078,0.783186,0.724603,0.000000,0.668331,0.012821,2496,2528,0.012821,92,22/10/2019,4,1,0.800000,10,40,4,448037,70886,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.998260,2.688431,1.139823,1.181169,1.461143,0.044881,0.612810,0.004783,10662,10713,0.004783,283,22/10/2019,4,1,0.800000,1,40,2,64422,9831,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.892163,2.375543,0.859920,0.935939,1.392583,0.045061,0.319793,0.004783,10662,10713,0.004783,281,22/10/2019,4,1,0.800000,3,40,2,64422,10686,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.495078,3.210995,1.667528,1.744524,1.430573,0.034890,1.140404,0.004783,10662,10713,0.004783,274,22/10/2019,4,1,0.800000,2,40,2,64422,10660,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.986188,2.691559,1.136902,1.220120,1.414283,0.051898,0.583744,0.004783,10662,10713,0.004783,267,22/10/2019,4,1,0.800000,4,40,2,64422,10712,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.631393,3.262359,1.818922,1.819006,1.373742,0.065177,1.322897,0.004783,10662,10713,0.004783,283,22/10/2019,4,1,0.800000,5,40,2,64422,12546,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.827839,3.743377,2.236738,2.236832,1.435714,0.068903,1.721832,0.004783,10662,10713,0.004783,274,22/10/2019,4,1,0.800000,6,40,2,64422,12450,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.887165,1.830757,0.441210,0.441234,1.384196,0.000000,0.092876,0.005160,10658,10713,0.005160,279,22/10/2019,4,1,0.800000,9,40,2,40515,7349,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.818803,1.473628,0.303552,0.363612,1.085478,0.020269,0.151917,0.012122,6352,6429,0.012122,117,22/10/2019,4,1,0.800000,1,40,4,35698,8050,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.305998,2.969146,1.440540,1.440625,1.463057,0.063865,0.940683,0.004783,10662,10713,0.004783,281,22/10/2019,4,1,0.800000,7,40,2,64422,12482,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,3.509027,3.337218,1.830242,1.830322,1.437372,0.065283,1.337991,0.004783,10662,10713,0.004783,267,22/10/2019,4,1,0.800000,8,40,2,64422,12586,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.712804,1.524287,0.398248,0.449043,1.046366,0.023688,0.244308,0.011644,6355,6429,0.011644,119,22/10/2019,4,1,0.800000,2,40,4,35698,8362,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.694089,1.399413,0.223025,0.278034,1.091893,0.024435,0.071599,0.012122,6352,6429,0.012122,127,22/10/2019,4,1,0.800000,3,40,4,35698,8406,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.794049,1.636497,0.463078,0.463170,1.141563,0.030235,0.335843,0.012122,6352,6429,0.012122,117,22/10/2019,4,1,0.800000,5,40,4,35698,9060,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.808346,1.531351,0.311015,0.366667,1.125592,0.034738,0.147383,0.011644,6355,6429,0.011644,123,22/10/2019,4,1,0.800000,4,40,4,35698,8358,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.734192,1.639179,0.568933,0.569013,1.044849,0.020299,0.444101,0.011644,6355,6429,0.011644,119,22/10/2019,4,1,0.800000,6,40,4,35698,9086,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.701769,1.562567,0.401916,0.401992,1.117995,0.040648,0.264429,0.012122,6352,6429,0.012122,127,22/10/2019,4,1,0.800000,7,40,4,35698,9060,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.801386,1.692737,0.523935,0.524008,1.138510,0.028209,0.392689,0.011644,6355,6429,0.011644,123,22/10/2019,4,1,0.800000,8,40,4,35698,9080,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,5.596267,5.135773,3.537215,3.537339,1.436131,0.000000,3.015484,0.004783,10662,10713,0.004783,266,22/10/2019,4,1,0.800000,10,40,2,792563,61433,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,1.365074,1.221550,0.116700,0.116715,1.100436,0.000000,0.022869,0.012122,6352,6429,0.012122,129,22/10/2019,4,1,0.800000,9,40,4,21435,5084,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_036,2.436379,2.171235,1.032678,1.032777,1.068500,0.000000,0.869886,0.011644,6355,6429,0.011644,126,22/10/2019,4,1,0.800000,10,40,4,400946,41225,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.722541,2.589928,1.638673,1.653240,0.889264,0.046519,0.543968,0.000097,30802,30805,0.000097,461,22/10/2019,4,1,0.800000,3,40,2,63034,2944,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,3.453832,3.078653,2.084893,2.095116,0.929560,0.049980,0.998568,0.000097,30802,30805,0.000097,483,22/10/2019,4,1,0.800000,1,40,2,63034,2313,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,3.278247,3.020267,1.985138,1.996828,0.978204,0.041106,0.967404,0.000065,30803,30805,0.000065,456,22/10/2019,4,1,0.800000,4,40,2,63034,2678,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,4.097931,3.993127,2.957436,2.967793,0.972379,0.048322,1.897208,0.000065,30803,30805,0.000065,478,22/10/2019,4,1,0.800000,2,40,2,63034,2380,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,5.098657,4.531537,3.564166,3.564210,0.904393,0.058705,2.473899,0.000097,30802,30805,0.000097,483,22/10/2019,4,1,0.800000,5,40,2,63034,5818,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.801383,2.304674,1.386125,1.386129,0.917219,0.000000,0.176348,0.000227,30798,30805,0.000227,528,22/10/2019,4,1,0.800000,9,40,2,41502,3424,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,4.254816,3.758039,2.760260,2.760310,0.918484,0.075231,1.669369,0.000097,30802,30805,0.000097,461,22/10/2019,4,1,0.800000,7,40,2,63034,5946,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,5.698180,5.262473,4.242676,4.242734,0.955467,0.059971,3.143798,0.000065,30803,30805,0.000065,478,22/10/2019,4,1,0.800000,6,40,2,63034,5536,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,4.566713,4.255625,3.304727,3.304780,0.896407,0.049870,2.318645,0.000065,30803,30805,0.000065,456,22/10/2019,4,1,0.800000,8,40,2,63034,6480,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.031436,1.463090,0.580007,0.629557,0.808504,0.021395,0.287280,0.003629,17634,17698,0.003629,238,22/10/2019,4,1,0.800000,1,40,4,35054,7746,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.856225,1.565601,0.682128,0.731159,0.803180,0.027665,0.416610,0.003629,17634,17698,0.003629,225,22/10/2019,4,1,0.800000,2,40,4,35054,8088,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.571795,1.297974,0.383501,0.436170,0.836420,0.025161,0.102053,0.003629,17634,17698,0.003629,219,22/10/2019,4,1,0.800000,3,40,4,35054,8176,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.728166,1.394857,0.526937,0.571549,0.793915,0.026090,0.244316,0.003629,17634,17698,0.003629,231,22/10/2019,4,1,0.800000,4,40,4,35054,8172,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.822078,1.774021,0.895836,0.895927,0.842110,0.032718,0.617738,0.003629,17634,17698,0.003629,238,22/10/2019,4,1,0.800000,5,40,4,35054,9942,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.078223,1.932868,1.082044,1.082126,0.808275,0.041564,0.823576,0.003629,17634,17698,0.003629,225,22/10/2019,4,1,0.800000,6,40,4,35054,9866,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.704529,1.585529,0.738391,0.738461,0.805716,0.041200,0.497796,0.003629,17634,17698,0.003629,219,22/10/2019,4,1,0.800000,7,40,4,35054,9944,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,1.143338,1.090319,0.226200,0.226216,0.856832,0.000000,0.037901,0.004142,17625,17698,0.004142,215,22/10/2019,4,1,0.800000,9,40,4,21902,5097,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.114985,1.790092,0.925028,0.925103,0.824189,0.040123,0.666144,0.003629,17634,17698,0.003629,231,22/10/2019,4,1,0.800000,8,40,4,35054,9984,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,8.142337,7.572302,6.497354,6.497593,0.925222,0.000000,5.402222,0.000227,30798,30805,0.000227,454,22/10/2019,4,1,0.800000,10,40,2,811789,46093,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_041,2.803137,2.659132,1.712814,1.712918,0.874512,0.000000,1.446919,0.003629,17634,17698,0.003629,209,22/10/2019,4,1,0.800000,10,40,4,409499,41589,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,2.905681,2.650601,2.056741,2.064208,0.551202,0.031717,0.731824,0.000000,34146,34146,0.000000,575,22/10/2019,4,1,0.800000,1,40,2,35974,760,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,2.521602,2.452678,1.835260,1.847984,0.575463,0.025863,0.403079,0.000000,34146,34146,0.000000,599,22/10/2019,4,1,0.800000,3,40,2,35974,1732,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,3.457796,3.229386,2.602634,2.612852,0.582864,0.033786,1.306979,0.000000,34146,34146,0.000000,584,22/10/2019,4,1,0.800000,2,40,2,35974,1376,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,3.266201,3.079153,2.443754,2.454588,0.605590,0.019236,0.876216,0.000000,34146,34146,0.000000,629,22/10/2019,4,1,0.800000,4,40,2,35974,1576,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,2.878046,2.611121,2.037891,2.037912,0.571004,0.000000,0.167505,0.000000,34146,34146,0.000000,699,22/10/2019,4,1,0.800000,9,40,2,30177,945,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,4.266540,4.051793,3.426847,3.426861,0.601825,0.022891,2.058133,0.000000,34146,34146,0.000000,610,22/10/2019,4,1,0.800000,5,40,2,35974,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,3.974501,3.550475,2.896477,2.896492,0.609283,0.041296,1.468769,0.000000,34146,34146,0.000000,599,22/10/2019,4,1,0.800000,7,40,2,35974,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,4.529808,4.279484,3.602855,3.602908,0.628720,0.043836,2.323992,0.000000,34146,34146,0.000000,584,22/10/2019,4,1,0.800000,6,40,2,35974,5224,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,4.613481,4.348429,3.719012,3.719053,0.589209,0.040109,2.220500,0.000000,34146,34146,0.000000,629,22/10/2019,4,1,0.800000,8,40,2,35974,2932,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.474304,1.202125,0.185637,0.186049,0.994546,0.015787,0.061974,0.000000,19124,19124,0.000000,110,22/10/2019,4,1,0.800000,1,40,4,23104,824,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.510763,1.307371,0.180276,0.190952,1.099618,0.013838,0.096087,0.000000,19124,19124,0.000000,72,22/10/2019,4,1,0.800000,2,40,4,23104,1144,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.274362,1.182819,0.155957,0.165618,1.000998,0.010127,0.069850,0.000000,19124,19124,0.000000,83,22/10/2019,4,1,0.800000,4,40,4,23104,1034,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.394407,1.314357,0.153183,0.162159,1.126626,0.019817,0.039645,0.000000,19124,19124,0.000000,110,22/10/2019,4,1,0.800000,3,40,4,23104,1028,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.417478,1.325736,0.270193,0.270204,1.025835,0.023896,0.158370,0.000000,19124,19124,0.000000,110,22/10/2019,4,1,0.800000,5,40,4,23104,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.432899,1.345516,0.242009,0.242033,1.079042,0.021626,0.163551,0.000000,19124,19124,0.000000,72,22/10/2019,4,1,0.800000,6,40,4,23104,1890,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.077933,0.072692,0.000000,0.000000,0.000962,0.070681,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,1,40,2,75494,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.081922,0.069126,0.000000,0.000000,0.000748,0.067622,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,2,40,2,75494,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.344092,1.281336,0.123111,0.123126,1.150597,0.000000,0.016384,0.000000,19124,19124,0.000000,112,22/10/2019,4,1,0.800000,9,40,4,16537,497,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.090913,0.064096,0.000000,0.000000,0.000318,0.063399,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,3,40,2,75494,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_051,0.084313,0.044193,0.000000,0.000000,0.000968,0.042250,0.000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,0,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,0,22/10/2019,4,1,0.800000,4,40,2,75494,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.617136,1.375598,0.278476,0.278490,1.071542,0.020140,0.165795,0.000000,19124,19124,0.000000,110,22/10/2019,4,1,0.800000,7,40,4,23104,0,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
wt040_046,1.556438,1.415998,0.286496,0.286520,1.098478,0.025053,0.198066,0.000000,19124,19124,0.000000,83,22/10/2019,4,1,0.800000,8,40,4,23104,1744,0,0,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
